#Baaghi2tomorrow,178,"[196, 237, 31, 3, 47, 3, 9, 23, 7, 7, 3, 205, 33, 172, 38, 3, 6, 5, 4, 4, 6, 6, 3, 7, 6, 4, 40, 189, 303, 4, 3, 3, 10, 3, 27, 44, 4, 7, 11, 12, 8, 4, 31, 46, 3, 28, 9, 9, 14, 3, 4, 4, 3, 39, 4, 3, 3, 11, 4, 143, 7, 30, 158, 26, 20, 3, 4, 7, 10, 29, 3, 5, 3, 50, 3, 4, 6, 7, 6, 185, 30, 18, 3, 4, 4, 3, 11, 8, 5, 110, 16, 9, 6, 3, 4, 3, 5, 3, 10, 5, 4, 5, 5, 5, 21, 9, 6, 5, 5, 12, 4, 5, 4, 5, 5, 5, 10, 4, 3, 12, 4, 7, 5, 9, 3, 6, 3, 160, 4, 59, 5, 169, 13, 4, 10, 27, 3, 14, 42, 4, 25, 5, 9, 3, 32, 4, 5, 3, 3, 4, 14, 13, 3, 30, 9, 10, 14, 11, 23, 3, 8, 3, 17, 3, 42, 8, 5, 13, 29, 4, 5, 3, 15, 3, 9, 6, 5, 5]"

#Urvashirautela,90,"[2, 6, 29, 5, 2, 2, 2, 2, 3, 11, 3, 11, 4, 4, 10, 9, 3, 9, 3, 3, 5, 5, 6, 4, 3, 13, 6, 3, 3, 3, 8, 5, 2, 7, 9, 6, 6, 50, 5, 2, 6, 3, 9, 3, 4, 4, 2, 2, 5, 17, 24, 11, 12, 8, 6, 5, 7, 2, 9, 5, 3, 10, 6, 6, 9, 8, 3, 10, 3, 7, 6, 6, 25, 9, 3, 6, 9, 4, 15, 4, 26, 3, 9, 4, 3, 6, 5, 3, 4, 4]"

#BanitaSandhu,76,"[116, 23, 56, 23, 9, 5, 8, 3, 2, 9, 11, 20, 37, 3, 39, 40, 41, 21, 5, 11, 5, 10, 3, 39, 87, 12, 6, 9, 4, 16, 3, 17, 5, 10, 13, 3, 4, 8, 7, 5, 12, 6, 8, 3, 7, 3, 6, 9, 25, 17, 23, 7, 16, 11, 13, 3, 27, 10, 22, 18, 14, 9, 42, 12, 7, 42, 10, 18, 8, 19, 8, 18, 16, 8, 6, 3]"

#SyeRaaNarasimhaReddy,342,"[23, 3, 175, 20, 3, 5, 5, 4, 5, 19, 2, 3, 2, 2, 3, 8, 20, 9, 9, 35, 54, 3, 9, 19, 35, 3, 12, 23, 8, 12, 3, 13, 27, 10, 7, 5, 20, 7, 5, 30, 5, 3, 3, 3, 32, 7, 7, 9, 3, 4, 4, 3, 84, 22, 14, 4, 561, 8, 72, 3, 12, 34, 8, 3, 5, 5, 9, 4, 4, 2, 26, 21, 4, 27, 4, 4, 4, 31, 17, 93, 3, 30, 44, 7, 4, 5, 131, 10, 10, 5, 5, 3, 33, 3, 2, 2, 2, 3, 2, 12, 7, 4, 3, 3, 6, 6, 3, 28, 3, 29, 53, 11, 4, 20, 51, 38, 3, 59, 5, 3, 22, 3, 23, 3, 23, 23, 5, 43, 23, 7, 3, 5, 8, 3, 7, 3, 6, 3, 4, 3, 5, 7, 6, 3, 3, 6, 5, 3, 5, 7, 8, 3, 3, 18, 3, 5, 3, 17, 3, 3, 6, 40, 27, 8, 31, 5, 5, 5, 10, 27, 6, 67, 76, 3, 20, 10, 6, 31, 3, 5, 4, 49, 3, 5, 3, 4, 8, 4, 39, 37, 16, 96, 5, 23, 5, 3, 46, 4, 3, 5, 3, 14, 40, 5, 12, 4, 20, 3, 6, 4, 14, 7, 12, 6, 11, 3, 41, 46, 4, 30, 4, 3, 26, 13, 65, 3, 3, 23, 5, 9, 11, 5, 9, 112, 4, 45, 19, 104, 4, 34, 3, 9, 3, 20, 14, 4, 106, 3, 3, 13, 3, 5, 6, 25, 4, 9, 27, 5, 15, 7, 6, 4, 3, 11, 12, 5, 3, 7, 5, 5, 6, 3, 21, 3, 3, 603, 11, 3, 9, 26, 8, 13, 9, 3, 3, 5, 15, 3, 9, 6, 3, 3, 3, 9, 6, 12, 4, 6, 3, 3, 3, 7, 3, 3, 3, 7, 5, 8, 4, 3, 36, 3, 6, 49, 3, 14, 5, 7, 4, 114, 6, 8, 24, 3, 4, 5, 3, 3, 4, 4, 3, 13, 6, 8, 4, 6, 25, 5, 5, 4, 3, 12]"

#ThursdayThoughts,918,"[3, 49, 57, 935, 20, 2, 67, 351, 13, 2, 28, 13, 5, 3, 408, 2, 5, 17, 14, 18, 18, 2, 2, 2, 87, 2, 11, 3, 10, 4, 32, 2, 3, 7, 2, 2, 3, 33, 8, 61, 5, 4, 47, 6, 63, 4, 10, 47, 47, 7, 8, 34, 19, 28, 3, 3, 8, 15, 67, 3, 4, 24, 13, 9, 24, 4, 21, 20, 6, 10, 2, 2, 24, 19, 18, 2, 3, 5, 8, 4, 2, 3, 4, 287, 5, 8, 5, 38, 11, 17, 24, 5, 2, 2, 6, 13, 8, 7, 5, 8, 15, 4, 42, 58, 33, 2, 3, 69, 18, 4, 4, 6, 6, 17, 2, 3, 4, 13, 2, 4, 38, 5, 25, 19, 2, 6, 2, 3, 6, 8, 5, 7, 8, 12, 3, 5, 41, 43, 22, 2, 3, 8, 80, 2, 21, 17, 63, 4, 6, 2, 26, 16, 3, 2, 2, 9, 105, 15, 4, 9, 3, 4, 9, 3, 5, 22, 3, 17, 16, 22, 3, 2, 3, 3, 7, 20, 4, 8, 3, 6, 10, 5, 10, 2, 2, 6, 10, 3, 9, 2, 23, 3, 2, 2, 3, 35, 3, 3, 2, 3, 11, 14, 2, 4, 3, 26, 13, 22, 14, 7, 12, 3, 16, 8, 32, 18, 3, 2, 2, 20, 2, 9, 3, 22, 3, 4, 6, 32, 11, 11, 52, 5, 55, 13, 2, 6, 2, 2, 21, 2, 18, 3, 3, 5, 11, 2, 4, 2, 9, 6, 2, 11, 4, 2, 8, 5, 3, 3, 3, 10, 3, 22, 3, 2, 4, 14, 6, 13, 2, 7, 2, 9, 5, 3, 3, 2, 3, 3, 14, 11, 3, 7, 10, 2, 2, 2, 4, 7, 16, 2, 4, 10, 9, 14, 22, 81, 4, 3, 9, 2, 2, 6, 3, 2, 11, 5, 4, 6, 5, 4, 2, 2, 17, 5, 10, 2, 12, 5, 9, 15, 7, 6, 40, 7, 2, 4, 3, 2, 4, 8, 3, 10, 7, 4, 3, 6, 11, 6, 6, 7, 43, 3, 7, 14, 2, 17, 6, 6, 13, 2, 4, 7, 3, 2, 5, 3, 2, 28, 2, 3, 4, 2, 3, 3, 6, 2, 6, 4, 32, 2, 7, 3, 2, 2, 3, 2, 5, 5, 3, 14, 6, 9, 2, 3, 2, 2, 3, 5, 7, 2, 5, 39, 15, 11, 4, 10, 3, 6, 2, 2, 2, 5, 6, 5, 5, 4, 2, 11, 6, 3, 2, 24, 2, 3, 3, 2, 2, 12, 13, 4, 2, 7, 2, 2, 9, 4, 6, 2, 3, 5, 21, 8, 7, 41, 3, 3, 8, 5, 4, 27, 3, 2, 3, 3, 2, 2, 3, 2, 17, 46, 5, 8, 2, 5, 2, 3, 5, 4, 3, 2, 2, 38, 5, 8, 4, 11, 10, 5, 29, 4, 2, 11, 2, 11, 3, 2, 3, 6, 8, 5, 3, 6, 7, 3, 3, 4, 16, 5, 2, 3, 2, 5, 2, 2, 9, 5, 7, 3, 2, 18, 7, 4, 5, 2, 3, 6, 2, 2, 8, 2, 4, 2, 4, 3, 2, 11, 2, 3, 13, 2, 18, 19, 2, 2, 9, 10, 2, 4, 2, 3, 2, 10, 6, 2, 3, 9, 3, 3, 3, 8, 3, 7, 2, 3, 4, 2, 5, 3, 2, 4, 43, 2, 2, 3, 2, 2, 6, 12, 2, 3, 2, 3, 3, 2, 2, 4, 2, 4, 5, 6, 2, 3, 3, 3, 3, 2, 2, 2, 2, 6, 2, 2, 6, 3, 7, 2, 2, 4, 10, 629, 2, 3, 4, 4, 3, 3, 2, 3, 2, 2, 10, 3, 8, 2, 6, 2, 5, 2, 2, 2, 6, 2, 2, 4, 2, 2, 2, 2, 3, 4, 4, 2, 2, 2, 6, 3, 3, 2, 5, 2, 3, 3, 4, 10, 5, 3, 2, 2, 2, 4, 3, 2, 6, 6, 16, 2, 3, 4, 2, 2, 5, 4, 4, 4, 8, 5, 2, 2, 2, 2, 3, 2, 5, 3, 4, 3, 2, 2, 3, 3, 8, 3, 2, 4, 2, 3, 2, 2, 3, 6, 2, 75, 3, 5, 2, 2, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 20, 3, 2, 4, 2, 3, 2, 3, 3, 3, 2, 4, 4, 4, 4, 9, 4, 4, 4, 4, 2, 4, 4, 4, 5, 4, 2, 2, 2, 2, 2, 3, 2, 6, 2, 3, 3, 2, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 2, 3, 3, 4, 3, 2, 3, 6, 2, 7, 2, 3, 3, 2, 3, 2, 4, 3, 2, 2, 3, 2, 2, 3, 5, 2, 3, 3, 5, 2, 2, 3, 2, 2, 4, 3, 3, 2, 2, 2, 4, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 4, 3, 2, 3, 6, 6, 2, 5, 2, 2, 3, 5, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 4, 2, 2, 2, 7, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 7, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 23, 5, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 9, 2, 3, 3]"

#NTRBiopic,763,"[17, 8, 7, 2, 7, 154, 6, 5, 7, 10, 4, 7, 5, 5, 2, 8, 19, 20, 5, 3, 8, 18, 5, 2, 78, 5, 5, 4, 3, 5, 2, 17, 10, 3, 10, 14, 2, 3, 18, 2, 13, 12, 28, 13, 8, 19, 25, 5, 10, 3, 23, 5, 7, 14, 13, 72, 2, 6, 14, 18, 31, 6, 3, 57, 40, 3, 9, 14, 12, 194, 9, 6, 4, 3, 26, 16, 34, 3, 6, 3, 4, 3, 3, 3, 4, 10, 54, 3, 5, 6, 2, 4, 4, 8, 4, 5, 6, 7, 4, 39, 95, 2, 4, 7, 5, 18, 3, 79, 4, 15, 13, 7, 13, 8, 34, 5, 10, 3, 11, 65, 11, 3, 10, 15, 17, 6, 11, 19, 12, 10, 4, 5, 23, 92, 8, 4, 4, 4, 17, 13, 290, 8, 10, 3, 3, 8, 3, 11, 3, 22, 32, 29, 7, 4, 7, 13, 21, 5, 12, 37, 3, 27, 20, 29, 3, 3, 34, 3, 24, 44, 154, 10, 25, 17, 4, 28, 19, 11, 3, 4, 3, 17, 8, 56, 13, 3, 31, 10, 11, 15, 3, 6, 13, 25, 21, 51, 63, 3, 4, 3, 3, 29, 16, 3, 8, 7, 31, 9, 12, 4, 14, 3, 20, 39, 3, 20, 8, 20, 10, 13, 48, 46, 11, 19, 14, 3, 6, 15, 7, 4, 32, 23, 26, 7, 23, 4, 4, 4, 18, 5, 4, 21, 8, 13, 7, 3, 4, 109, 39, 6, 5, 3, 13, 5, 80, 4, 3, 66, 7, 8, 4, 10, 22, 14, 28, 5, 4, 11, 3, 56, 79, 19, 9, 3, 6, 10, 11, 8, 3, 5, 5, 4, 4, 3, 8, 31, 4, 62, 10, 24, 45, 14, 3, 17, 14, 3, 7, 3, 3, 13, 108, 19, 24, 4, 3, 9, 4, 33, 4, 3, 13, 4, 8, 10, 8, 3, 10, 7, 18, 4, 3, 6, 35, 4, 7, 27, 8, 4, 19, 13, 25, 10, 30, 6, 6, 25, 136, 11, 6, 3, 4, 10, 8, 5, 7, 44, 44, 7, 4, 10, 21, 6, 17, 13, 3, 20, 27, 16, 3, 9, 4, 9, 4, 9, 19, 3, 16, 10, 2, 5, 3, 3, 31, 5, 10, 5, 4, 34, 3, 3, 4, 37, 100, 60, 6, 5, 53, 3, 25, 6, 4, 16, 46, 8, 6, 13, 92, 18, 75, 42, 9, 52, 14, 4, 5, 4, 31, 3, 5, 10, 3, 3, 3, 3, 3, 12, 10, 7, 5, 6, 8, 5, 14, 12, 29, 11, 14, 11, 12, 4, 6, 19, 5, 7, 8, 21, 3, 7, 4, 14, 95, 28, 4, 13, 4, 25, 8, 8, 9, 3, 6, 3, 8, 4, 31, 7, 10, 4, 8, 14, 4, 39, 8, 3, 4, 5, 14, 44, 5, 4, 24, 5, 4, 6, 39, 18, 8, 16, 5, 6, 4, 3, 3, 34, 24, 5, 4, 3, 5, 18, 6, 10, 3, 13, 3, 7, 12, 228, 6, 3, 12, 12, 9, 38, 55, 7, 23, 49, 77, 37, 3, 7, 5, 4, 42, 4, 3, 5, 57, 16, 8, 3, 5, 5, 12, 7, 19, 16, 27, 18, 4, 78, 24, 6, 10, 3, 158, 13, 12, 5, 4, 28, 4, 3, 7, 3, 61, 4, 18, 4, 8, 41, 24, 6, 6, 13, 5, 6, 3, 4, 17, 30, 30, 18, 3, 4, 3, 5, 3, 14, 6, 26, 9, 85, 4, 8, 8, 3, 25, 3, 4, 5, 4, 11, 6, 7, 6, 5, 38, 4, 4, 4, 81, 3, 6, 4, 14, 3, 14, 4, 20, 5, 23, 7, 128, 21, 4, 21, 14, 96, 3, 4, 4, 12, 3, 9, 238, 5, 3, 3, 3, 3, 3, 5, 80, 7, 12, 39, 31, 3, 66, 9, 6, 5, 3, 8, 49, 21, 11, 38, 5, 8, 38, 4, 6, 11, 13, 65, 7, 4, 27, 3, 40, 3, 3, 4, 8, 6, 28, 174, 236, 3, 8, 5, 17, 32, 5, 7, 17, 9, 12, 39, 11, 10, 243, 7, 4, 8, 3, 6, 6, 5, 14, 5, 16, 28, 70, 3, 11, 4, 3, 4, 22, 12, 10, 13, 5, 12, 6, 5, 4, 14, 13, 4, 10, 17, 31, 3, 7, 3, 7, 7, 3, 7, 11, 8, 23, 26, 5, 8, 29, 12, 10, 27, 6, 64, 56, 4, 3, 123, 10, 5, 4, 5, 648, 3, 9, 4, 23, 3, 3, 74, 4, 4, 4, 9, 6, 5, 67, 12, 4, 6, 127, 24, 4, 84, 13, 3, 4, 6, 13, 5, 5]"

#IEC2018,385,"[9, 3, 3, 3, 11, 19, 19, 3, 7, 7, 4, 3, 4, 11, 4, 3, 4, 11, 14, 6, 5, 3, 4, 4, 4, 6, 5, 5, 7, 5, 5, 6, 6, 6, 3, 31, 7, 6, 4, 3, 4, 3, 3, 38, 49, 54, 45, 50, 20, 6, 6, 15, 5, 36, 11, 11, 6, 17, 8, 11, 10, 17, 6, 42, 4, 13, 3, 3, 7, 4, 4, 20, 27, 8, 28, 5, 3, 3, 40, 10, 7, 6, 5, 11, 6, 7, 11, 6, 6, 4, 4, 5, 3, 23, 5, 3, 19, 3, 30, 8, 31, 18, 5, 10, 8, 142, 31, 32, 51, 6, 50, 5, 16, 43, 243, 19, 3, 9, 39, 3, 39, 41, 6, 4, 11, 45, 6, 38, 101, 55, 7, 144, 3, 4, 7, 4, 3, 23, 4, 5, 32, 4, 3, 3, 7, 11, 5, 3, 22, 26, 3, 6, 55, 3, 4, 85, 10, 5, 25, 3, 3, 3, 3, 4, 10, 9, 13, 3, 3, 3, 4, 3, 74, 3, 27, 3, 25, 29, 25, 3, 5, 4, 5, 3, 4, 3, 3, 5, 15, 6, 19, 3, 4, 12, 5, 14, 3, 4, 3, 3, 17, 7, 3, 284, 53, 161, 6, 22, 8, 3, 8, 16, 146, 5, 3, 8, 8, 6, 5, 4, 3, 4, 18, 5, 20, 5, 22, 3, 3, 8, 10, 11, 30, 4, 4, 4, 4, 18, 10, 7, 21, 18, 7, 5, 18, 4, 3, 13, 5, 5, 9, 46, 10, 11, 13, 12, 13, 12, 3, 10, 3, 4, 3, 10, 6, 7, 3, 3, 13, 162, 4, 12, 9, 5, 7, 19, 37, 6, 4, 7, 3, 5, 4, 6, 4, 6, 3, 15, 6, 3, 3, 5, 129, 3, 5, 18, 3, 8, 9, 3, 4, 50, 3, 6, 5, 7, 16, 4, 7, 6, 4, 4, 4, 4, 9, 4, 4, 3, 4, 4, 9, 14, 4, 3, 3, 4, 4, 5, 4, 4, 4, 4, 16, 3, 3, 5, 3, 43, 56, 4, 4, 27, 3, 4, 7, 27, 3, 10, 11, 3, 7, 3, 6, 5, 3, 7, 11, 4, 5, 3, 4, 3, 4, 7, 41, 4, 10, 7, 9, 7, 9, 9, 8, 7, 9, 4, 16, 3, 3, 11, 3, 7, 5, 12, 28]"

