#Baaghi2tomorrow,178,"[196, 237, 31, 3, 47, 3, 9, 23, 7, 7, 3, 205, 33, 172, 38, 3, 6, 5, 4, 4, 6, 6, 3, 7, 6, 4, 40, 189, 303, 4, 3, 3, 10, 3, 27, 44, 4, 7, 11, 12, 8, 4, 31, 46, 3, 28, 9, 9, 14, 3, 4, 4, 3, 39, 4, 3, 3, 11, 4, 143, 7, 30, 158, 26, 20, 3, 4, 7, 10, 29, 3, 5, 3, 50, 3, 4, 6, 7, 6, 185, 30, 18, 3, 4, 4, 3, 11, 8, 5, 110, 16, 9, 6, 3, 4, 3, 5, 3, 10, 5, 4, 5, 5, 5, 21, 9, 6, 5, 5, 12, 4, 5, 4, 5, 5, 5, 10, 4, 3, 12, 4, 7, 5, 9, 3, 6, 3, 160, 4, 59, 5, 169, 13, 4, 10, 27, 3, 14, 42, 4, 25, 5, 9, 3, 32, 4, 5, 3, 3, 4, 14, 13, 3, 30, 9, 10, 14, 11, 23, 3, 8, 3, 17, 3, 42, 8, 5, 13, 29, 4, 5, 3, 15, 3, 9, 6, 5, 5]"
#MalalaYousafzai,1357,"[26, 81, 52, 22, 25, 43, 4, 21, 22, 13, 22, 27, 23, 27, 2, 206, 21, 22, 21, 22, 220, 3, 7, 6, 206, 21, 21, 18, 7, 2, 20, 7, 20, 14, 5, 22, 17, 17, 30, 114, 7, 272, 63, 2, 5, 202, 4, 6, 10, 66, 39, 8, 14, 101, 6, 30, 2, 4, 20, 37, 31, 15, 136, 8, 5, 12, 3, 133, 15, 6, 3, 8, 15, 4, 170, 5, 4, 4, 4, 9, 41, 4, 5, 3, 8, 5, 5, 21, 5, 5, 11, 62, 10, 30, 17, 19, 12, 116, 106, 8, 67, 13, 59, 8, 11, 102, 10, 52, 3, 15, 13, 11, 10, 10, 6, 16, 14, 29, 17, 8, 2, 6, 5, 8, 39, 44, 3, 10, 22, 5, 5, 4, 11, 9, 12, 15, 2, 5, 33, 12, 50, 32, 40, 15, 2, 17, 4, 60, 13, 7, 2, 4, 3, 4, 29, 25, 8, 26, 6, 6, 6, 5, 5, 5, 6, 5, 3, 7, 5, 4, 11, 17, 6, 16, 51, 2, 3, 9, 2, 22, 7, 23, 2, 2, 2, 2, 12, 7, 8, 4, 19, 3, 2, 9, 3, 16, 6, 5, 12, 17, 17, 38, 3, 60, 9, 3, 11, 3, 17, 62, 6, 3, 5, 15, 10, 118, 8, 2, 5, 3, 6, 4, 4, 2, 3, 12, 5, 5, 3, 3, 5, 33, 4, 3, 3, 4, 2, 4, 7, 29, 3, 4, 3, 3, 3, 4, 7, 20, 9, 3, 3, 5, 3, 3, 2, 2, 21, 5, 3, 6, 7, 10, 8, 3, 8, 4, 6, 3, 3, 12, 5, 19, 4, 15, 6, 7, 3, 16, 9, 8, 2, 11, 19, 9, 24, 6, 4, 5, 2, 7, 13, 10, 11, 865, 7, 2, 5, 43, 3, 5, 2, 2, 34, 32, 5, 8, 6, 4, 6, 8, 11, 18, 4, 34, 2, 3, 3, 14, 3, 6, 2, 6, 24, 5, 3, 3, 3, 3, 3, 22, 6, 3, 27, 3, 5, 2, 9, 5, 5, 2, 11, 6, 9, 3, 5, 27, 5, 13, 15, 5, 25, 3, 4, 3, 21, 3, 3, 17, 3, 8, 4, 3, 21, 3, 7, 7, 5, 3, 3, 3, 6, 29, 3, 2, 2, 10, 12, 5, 14, 5, 2, 19, 2, 8, 17, 14, 3, 2, 4, 3, 6, 25, 9, 6, 2, 20, 31, 3, 23, 6, 3, 3, 13, 6, 4, 19, 3, 17, 29, 15, 4, 4, 20, 3, 3, 7, 4, 6, 5, 4, 3, 5, 3, 13, 6, 4, 3, 3, 2, 2, 4, 4, 2, 4, 3, 7, 5, 5, 5, 3, 5, 12, 3, 2, 6, 3, 3, 6, 3, 9, 8, 3, 7, 42, 4, 6, 10, 3, 3, 3, 5, 5, 5, 6, 3, 35, 3, 6, 3, 5, 5, 6, 4, 2, 5, 3, 5, 6, 11, 4, 5, 5, 6, 43, 4, 5, 7, 6, 3, 4, 17, 28, 3, 2, 491, 5, 8, 2, 2, 24, 7, 5, 13, 2, 4, 3, 6, 15, 2, 3, 40, 3, 8, 5, 6, 11, 3, 3, 7, 13, 3, 5, 6, 4, 3, 7, 10, 8, 15, 5, 226, 13, 6, 10, 16, 14, 2, 17, 3, 2, 3, 3, 3, 15, 7, 16, 11, 135, 3, 10, 177, 17, 27, 3, 16, 3, 3, 6, 63, 8, 5, 3, 4, 3, 5, 6, 17, 3, 12, 5, 5, 6, 16, 4, 4, 14, 5, 2, 3, 3, 3, 3, 3, 3, 18, 7, 20, 30, 32, 15, 4, 7, 3, 6, 4, 3, 3, 6, 73, 5, 5, 3, 5, 6, 23, 3, 3, 8, 5, 39, 5, 7, 5, 2, 3, 3, 3, 5, 3, 4, 3, 3, 2, 7, 3, 5, 4, 10, 3, 3, 11, 4, 8, 3, 3, 17, 3, 9, 10, 3, 4, 23, 3, 3, 4, 3, 4, 5, 7, 6, 2, 7, 4, 8, 4, 4, 4, 5, 15, 3, 3, 17, 11, 7, 88, 9, 9, 12, 6, 3, 4, 3, 3, 6, 2, 3, 4, 6, 5, 14, 3, 9, 8, 5, 5, 3, 5, 3, 2, 3, 7, 5, 3, 6, 5, 3, 18, 3, 11, 3, 6, 6, 11, 32, 4, 11, 6, 14, 3, 3, 6, 4, 6, 3, 11, 3, 4, 18, 40, 15, 175, 25, 3, 12, 7, 43, 6, 3, 5, 3, 4, 4, 3, 4, 4, 3, 5, 5, 21, 8, 4, 8, 24, 3, 18, 4, 8, 22, 10, 3, 3, 27, 8, 6, 8, 4, 4, 5, 6, 3, 4, 89, 19, 3, 4, 3, 4, 5, 3, 8, 9, 3, 6, 6, 7, 3, 14, 5, 6, 6, 6, 6, 3, 6, 6, 2, 6, 4, 6, 6, 5, 5, 105, 4, 3, 3, 5, 3, 10, 134, 15, 5, 5, 3, 4, 10, 13, 3, 11, 3, 38, 7, 8, 3, 53, 6, 9, 5, 16, 6, 5, 3, 6, 4, 5, 5, 60, 5, 121, 4, 3, 5, 4, 27, 3, 24, 4, 108, 4, 6, 7, 22, 2, 160, 5, 8, 4, 6, 5, 6, 36, 6, 3, 39, 195, 6, 9, 3, 3, 4, 5, 8, 6, 150, 4, 5, 3, 3, 4, 4, 3, 3, 4, 6, 9, 60, 4, 9, 3, 5, 50, 12, 4, 6, 3, 13, 14, 6, 27, 7, 3, 5, 4, 3, 3, 3, 4, 4, 3, 4, 24, 9, 10, 12, 5, 3, 4, 12, 3, 2, 10, 3, 11, 4, 88, 3, 3, 198, 4, 3, 6, 6, 9, 7, 32, 19, 3, 6, 4, 183, 13, 24, 272, 27, 3, 3, 5, 3, 8, 3, 4, 114, 3, 3, 27, 3, 3, 4, 4, 4, 3, 3, 7, 7, 4, 3, 38, 6, 4, 4, 5, 3, 3, 4, 5, 3, 3, 3, 4, 5, 9, 6, 4, 3, 3, 6, 22, 3, 3, 3, 5, 3, 11, 140, 16, 6, 4, 454, 3, 3, 4, 3, 9, 3, 3, 4, 3, 10, 3, 13, 4, 45, 61, 6, 9, 3, 50, 3, 3, 52, 3, 25, 6, 4, 26, 5, 4, 4, 8, 3, 3, 3, 3, 3, 21, 5, 2, 4, 2, 5, 3, 3, 3, 29, 4, 4, 3, 5, 18, 14, 18, 3, 29, 22, 3, 7, 28, 4, 4, 7, 4, 3, 3, 4, 3, 162, 6, 3, 5, 9, 5, 4, 6, 6, 15, 5, 2, 2, 9, 8, 9, 3, 3, 4, 10, 5, 4, 10, 12, 3, 5, 3, 3, 3, 3, 3, 5, 2, 3, 97, 32, 18, 3, 7, 36, 5, 7, 5, 3, 58, 4, 6, 3, 4, 3, 4, 7, 3, 4, 6, 3, 3, 3, 3, 4, 4, 3, 3, 3, 7, 8, 9, 9, 3, 9, 3, 6, 14, 4, 8, 7, 4, 2, 10, 67, 10, 6, 4, 16, 3, 3, 3, 3, 3, 4, 4, 2, 3, 38, 3, 2, 3, 4, 4, 3, 4, 6, 3, 14, 4, 3, 23, 6, 8, 2, 6, 3, 244, 3, 3, 4, 4, 3, 7, 8, 3, 4, 17, 4, 103, 5, 6, 4, 5, 6, 4, 4, 3, 3, 3, 5, 3, 3, 39, 3, 5, 28, 6, 5, 3, 3, 231, 5, 3, 3, 65, 3, 5, 3, 3, 154, 4, 27, 13, 5, 4, 5, 5, 8, 8, 15, 61, 3, 4, 3, 5, 3, 3, 4, 3, 5, 3, 4, 4, 15, 4, 97, 42, 11, 3, 10, 3, 3, 4, 30, 3, 45, 3, 7, 3, 2, 5, 4, 6, 18, 3, 56, 3, 11, 3, 3, 16, 5, 33, 7, 6, 5, 3, 3, 14, 19, 4, 3, 88, 51, 3, 3, 4, 5, 29, 6, 15, 38, 5, 4, 3, 13, 8, 22, 3, 10, 10, 3, 12, 3, 11, 4, 3, 21, 10, 11, 3, 5, 3, 4, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 11, 4, 6, 3, 5, 5, 13, 6, 3, 4, 5, 13, 3, 5, 5, 4, 4, 4, 5, 5, 8, 3, 5, 9, 7, 3, 3, 3, 7, 4, 3, 4, 5, 6, 4, 16, 3, 7]"

#indianRailway,37,"[3, 16, 2, 10, 4, 4, 10, 3, 3, 2, 2, 6, 10, 3, 4, 3, 4, 5, 20, 37, 3, 4, 3, 10, 3, 3, 12, 3, 7, 3, 5, 4, 4, 3, 52, 3, 4]"

#SaferRoadsSaferYou,157,"[54, 3, 50, 43, 37, 3, 7, 7, 12, 12, 5, 21, 50, 8, 176, 36, 23, 3, 57, 7, 34, 35, 3, 21, 6, 3, 37, 37, 3, 6, 47, 5, 3, 3, 3, 3, 14, 3, 3, 5, 3, 4, 5, 5, 3, 3, 3, 5, 33, 3, 3, 3, 29, 4, 6, 32, 3, 5, 5, 4, 3, 3, 3, 3, 6, 7, 6, 4, 4, 4, 6, 3, 3, 5, 3, 3, 5, 3, 5, 7, 4, 17, 15, 8, 8, 9, 6, 8, 3, 7, 16, 7, 7, 3, 19, 7, 6, 13, 8, 9, 8, 9, 20, 3, 14, 7, 7, 20, 5, 6, 3, 113, 7, 5, 8, 5, 194, 5, 4, 3, 7, 3, 4, 4, 62, 113, 8, 3, 3, 8, 8, 63, 5, 8, 7, 8, 6, 3, 12, 8, 8, 4, 4, 5, 10, 5, 3, 257, 3, 3, 7, 3, 4, 3, 4, 5, 3]"

#CauveryWaterManagement,28,"[3, 8, 18, 7, 8, 5, 2, 13, 2, 2, 7, 3, 3, 6, 2, 3, 3, 2, 3, 2, 4, 4, 5, 2, 2, 2, 2, 3]"

#PinkyLalwani,40,"[30, 19, 136, 4, 8, 14, 24, 60, 7, 7, 5, 2, 9, 4, 5, 3, 2, 3, 4, 2, 9, 7, 7, 2, 4, 2, 4, 4, 5, 6, 2, 4, 29, 16, 5, 5, 3, 6, 3, 3]"

ST Act,744,"[310, 12, 3, 112, 4, 6, 6, 4, 21, 16, 11, 42, 357, 24, 22, 5, 5, 14, 12, 4, 7, 4, 13, 3, 4, 3, 4, 3, 2, 3, 15, 12, 3, 3, 2, 5, 13, 4, 4, 11, 3, 2, 4, 11, 5, 3, 10, 11, 4, 4, 3, 2, 2, 12, 3, 4, 4, 3, 2, 2, 7, 10, 4, 8, 6, 11, 3, 4, 4, 3, 7, 3, 2, 2, 6, 14, 7, 2, 7, 3, 6, 11, 3, 2, 14, 8, 2, 3, 2, 3, 2, 4, 5, 5, 17, 2, 14, 4, 50, 11, 10, 5, 5, 3, 3, 4, 2, 9, 39, 31, 5, 5, 3, 18, 7, 45, 2, 109, 198, 21, 3, 4, 8, 27, 8, 6, 3, 6, 3, 7, 3, 21, 9, 31, 17, 5, 5, 242, 6, 3, 3, 9, 9, 4, 3, 3, 15, 10, 4, 3, 3, 16, 2, 5, 39, 3, 39, 10, 7, 11, 12, 7, 3, 5, 4, 5, 3, 6, 12, 12, 13, 17, 3, 10, 16, 51, 9, 7, 6, 5, 8, 5, 5, 30, 7, 17, 7, 92, 13, 3, 8, 4, 6, 3, 5, 3, 11, 7, 3, 17, 6, 3, 34, 20, 628, 5, 13, 3, 3, 9, 5, 6, 3, 4, 25, 10, 5, 7, 50, 8, 16, 20, 2, 4, 2, 23, 5, 27, 17, 6, 21, 3, 8, 15, 4, 3, 11, 3, 114, 3, 4, 4, 36, 3, 6, 2, 82, 3, 14, 2, 3, 4, 20, 503, 4, 4, 8, 6, 3, 7, 4, 4, 2, 8, 2, 7, 9, 3, 14, 3, 6, 3, 6, 8, 11, 4, 10, 9, 5, 23, 3, 31, 3, 4, 33, 19, 3, 7, 3, 3, 25, 14, 4, 8, 3, 12, 14, 8, 14, 10, 5, 37, 21, 6, 313, 3, 2, 4, 3, 2, 4, 8, 10, 38, 6, 7, 4, 4, 4, 2, 10, 3, 158, 4, 5, 5, 39, 4, 4, 6, 5, 3, 9, 3, 52, 92, 14, 3, 2, 4, 4, 16, 2, 4, 7, 21, 11, 14, 36, 6, 5, 4, 20, 26, 35, 13, 8, 7, 23, 10, 12, 14, 10, 14, 2, 3, 119, 3, 32, 3, 3, 43, 4, 9, 6, 3, 4, 35, 6, 3, 11, 3, 4, 3, 5, 14, 9, 24, 438, 11, 19, 22, 7, 10, 3, 3, 3, 17, 3, 4, 4, 6, 33, 35, 228, 7, 5, 8, 4, 13, 9, 3, 6, 5, 3, 265, 31, 19, 39, 16, 5, 23, 7, 3, 13, 14, 6, 10, 4, 4, 5342, 5, 23, 7, 6, 3, 8, 2, 17, 5, 4, 3, 51, 3, 3, 6, 3, 4, 4, 2, 87, 6, 100, 3, 3, 7, 27, 23, 12, 17, 26, 4, 10, 4, 5, 19, 6, 3, 5, 3, 3, 183, 3, 23, 1264, 14, 20, 3, 3, 5, 9, 6, 4, 3, 3, 3, 6, 3, 36, 3, 3, 16, 5, 3, 8, 3, 50, 8, 3, 8, 5, 17, 4, 58, 4, 3, 10, 3, 20, 125, 8, 22, 60, 23, 4, 60, 5, 13, 52, 904, 12, 3, 5, 9, 67, 3, 27, 6, 4, 21, 18, 3, 9, 5, 3, 36, 5, 4, 4, 21, 6, 9, 18, 3, 4, 3, 4, 3, 9, 5, 8, 3, 13, 5, 4, 5, 8, 12, 9, 36, 3, 3, 18, 7, 10, 4, 3, 7, 11, 10, 11, 10, 20, 26, 135, 3, 10, 3, 5, 3, 15, 9, 4, 4, 3, 4, 46, 19, 51, 39, 4, 4, 5, 10, 32, 7, 12, 562, 7, 4, 16, 3, 3, 4, 4, 4, 5, 3, 9, 5, 18, 9, 4, 3, 11, 29, 7, 4, 6, 18, 51, 8, 11, 54, 6, 4, 3, 5, 16, 3, 6, 7, 3, 2, 3, 3, 41, 3, 3, 2, 3, 2, 4, 7, 24, 3, 9, 3, 4, 64, 4, 5, 6, 11, 7, 3, 11, 3, 5, 41, 16, 5, 3, 4, 3, 10, 3, 12, 80, 5, 3, 5, 7, 19, 6, 5, 13, 4, 5, 7, 5, 4, 3, 3, 5, 3, 6, 10, 56, 15, 4, 10, 7, 14, 23, 37, 3, 11, 3, 4, 4, 4, 8, 26, 6, 4, 17, 11, 6, 30, 3, 4, 2, 9, 3, 3, 6, 3, 3, 4, 162, 25, 5, 6, 20, 37, 4, 17, 5, 4, 35, 27, 27, 3, 3, 10, 3, 3, 5, 3, 147, 3, 3, 6]"

#Indigo,138,"[3, 2, 2, 5, 6, 4, 2, 2, 4, 3, 3, 3, 5, 4, 3, 3, 7, 14, 11, 5, 3, 3, 3, 3, 2, 3, 6, 9, 12, 7, 3, 3, 7, 5, 2, 7, 7, 3, 13, 3, 3, 4, 4, 10, 4, 12, 2, 8, 11, 8, 3, 13, 4, 15, 5, 5, 4, 2, 3, 10, 2, 5, 3, 5, 3, 3, 6, 23, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 5, 19, 18, 3, 8, 3, 4, 3, 9, 3, 3, 6, 3, 6, 7, 7, 3, 15, 110, 28, 9, 3, 89, 3, 5, 7, 3, 3, 17, 6, 3, 7, 3, 3, 3, 6, 5, 4, 4, 8, 3, 6, 3, 5, 2, 3]"

#WednesdayWisdom,994,"[41, 2375, 16, 34, 49, 57, 21, 170, 2, 13, 2, 17, 18, 19, 31, 18, 2, 225, 50, 74, 7, 5, 3, 13, 3, 6, 31, 57, 12, 2, 53, 80, 245, 3, 3, 2, 49, 20, 4, 7, 24, 10, 11, 118, 62, 45, 181, 2, 9, 19, 3, 2, 15, 41, 42, 22, 6, 20, 3, 212, 2, 72, 111, 11, 8, 26, 50, 33, 6, 94, 31, 25, 66, 26, 2, 14, 10, 2, 46, 5, 47, 7, 2, 19, 2, 7, 13, 2, 3, 11, 9, 25, 5, 10, 3, 4, 16, 15, 3, 2, 5, 58, 14, 3, 2, 2, 2, 3, 12, 4, 3, 3, 6, 82, 43, 9, 3, 2, 2, 2, 17, 2, 2, 4, 23, 2, 51, 19, 8, 12, 9, 3, 4, 12, 4, 3, 2, 6, 2, 16, 8, 23, 9, 10, 3, 2, 36, 5, 12, 6, 26, 2, 2, 5, 6, 3, 3, 2, 13, 2, 5, 8, 15, 5, 3, 3, 7, 5, 5, 19, 16, 3, 17, 10, 2, 3, 12, 2, 4, 31, 6, 44, 5, 8, 8, 5, 4, 2, 3, 5, 8, 5, 3, 2, 5, 14, 2, 3, 2, 2, 34, 15, 3, 4, 5, 4, 2, 2, 12, 2, 16, 3, 2, 2, 3, 2, 4, 2, 132, 3, 9, 3, 41, 19, 17, 2, 7, 2, 9, 17, 2, 30, 17, 6, 37, 2, 4, 2, 2, 16, 2, 10, 3, 5, 2, 89, 6, 5, 138, 2, 7, 6, 2, 2, 21, 3, 3, 6, 136, 11, 2, 2, 2, 3, 2, 8, 7, 5, 13, 9, 2, 14, 10, 33, 2, 8, 2, 11, 3, 22, 12, 4, 4, 8, 3, 12, 23, 8, 3, 2, 4, 21, 2, 8, 13, 2, 3, 4, 2, 2, 16, 3, 2, 12, 5, 8, 2, 3, 2, 5, 4, 4, 4, 47, 2, 13, 4, 3, 5, 3, 3, 2, 20, 2, 14, 12, 4, 6, 5, 2, 7, 13, 2, 3, 34, 6, 4, 3, 6, 5, 4, 4, 2, 2, 2, 2, 3, 3, 30, 5, 5, 4, 2, 2, 4, 4, 6, 46, 6, 3, 4, 4, 2, 2, 22, 3, 2, 5, 2, 6, 2, 8, 7, 4, 2, 11, 2, 2, 2, 2, 21, 3, 2, 2, 34, 7, 2, 2, 4, 7, 4, 9, 6, 5, 9, 4, 25, 2, 2, 3, 5, 3, 3, 25, 5, 3, 2, 3, 5, 4, 3, 2, 19, 2, 2, 5, 4, 2, 3, 10, 6, 9, 8, 2, 5, 2, 3, 5, 4, 2, 2, 2, 5, 2, 3, 2, 16, 4, 5, 3, 4, 5, 4, 2, 6, 26, 2, 2, 5, 3, 2, 2, 7, 4, 2, 9, 3, 7, 3, 3, 3, 4, 6, 11, 2, 2, 6, 5, 11, 3, 14, 4, 2, 3, 2, 50, 2, 2, 4, 2, 6, 2, 6, 2, 2, 2, 4, 2, 8, 2, 2, 8, 2, 3, 6, 29, 2, 2, 2, 5, 37, 2, 3, 2, 10, 2, 3, 49, 2, 2, 5, 15, 7, 2, 3, 9, 3, 3, 7, 5, 7, 3, 4, 9, 9, 10, 2, 5, 2, 2, 7, 2, 4, 10, 2, 2, 5, 7, 10, 2, 6, 27, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 8, 4, 2, 2, 2, 2, 39, 2, 9, 10, 2, 9, 3, 3, 7, 4, 15, 2, 9, 3, 13, 45, 2, 2, 4, 3, 3, 7, 24, 3, 2, 3, 39, 3, 3, 3, 3, 4, 6, 6, 8, 4, 6, 11, 5, 6, 5, 4, 5, 5, 3, 2, 15, 6, 3, 2, 2, 2, 5, 5, 2, 2, 5, 8, 8, 2, 2, 3, 3, 3, 5, 3, 8, 2, 4, 3, 2, 5, 2, 19, 2, 2, 7, 2, 2, 2, 3, 4, 3, 3, 3, 3, 4, 3, 2, 4, 2, 2, 2, 3, 6, 2, 4, 3, 3, 3, 2, 3, 8, 2, 3, 3, 4, 3, 2, 3, 4, 2, 3, 2, 2, 4, 3, 2, 2, 2, 7, 2, 2, 3, 2, 6, 3, 2, 2, 12, 2, 2, 4, 2, 2, 11, 3, 2, 4, 3, 3, 7, 4, 3, 2, 4, 62, 2, 5, 5, 4, 5, 4, 2, 4, 2, 2, 3, 14, 2, 2, 2, 2, 12, 4, 3, 3, 2, 2, 9, 6, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 5, 4, 4, 3, 2, 3, 3, 2, 4, 4, 2, 2, 7, 2, 19, 2, 2, 2, 3, 2, 2, 2, 9, 2, 2, 2, 2, 6, 3, 2, 5, 3, 2, 2, 2, 3, 2, 2, 2, 2, 12, 2, 2, 3, 12, 4, 6, 6, 2, 2, 3, 2, 2, 3, 25, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 6, 2, 2, 6, 9, 2, 3, 2, 8, 4, 3, 4, 2, 3, 13, 3, 2, 2, 2, 3, 3, 3, 3, 4, 3, 2, 3, 4, 2, 5, 2, 2, 4, 5, 4, 3, 3, 9, 2, 4, 4, 2, 6, 2, 2, 2, 2, 4, 2, 9, 2, 4, 11, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 2, 2, 3, 2, 3, 4, 20, 2, 3, 2, 2, 2, 8, 3, 3, 2, 2, 4, 2, 2, 4, 4, 3, 2, 7, 2, 2, 3, 3, 2, 2, 4, 2, 2, 5, 3, 3, 7, 2, 4, 2, 2, 2, 9, 2, 5, 2, 2, 2, 3, 3, 7, 2, 2, 5, 5, 3, 8, 5, 2, 6, 3, 2, 2, 2, 44, 5, 2, 2, 3, 2, 2, 3, 3, 46, 5, 3, 2, 3, 2, 9, 2, 3, 3, 9, 3, 3, 2, 7, 2, 2, 2, 13, 3, 3, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 7, 3, 2, 3, 2, 3, 2]"

#BhimraoRamjiAmbedkar,54,"[6, 24, 25, 19, 3, 8, 26, 4, 37, 23, 21, 60, 21, 13, 13, 20, 3, 5, 45, 4, 11, 21, 3, 7, 35, 121, 59, 312, 20, 28, 3, 4, 3, 172, 9, 277, 6, 5, 40, 3, 5, 4, 21, 40, 4, 45, 13, 30, 4, 3, 9, 12, 14, 9]"

#BallTamperingScandal,499,"[12, 8, 3, 11, 8, 3, 3, 4, 18, 12, 3, 8, 3, 3, 33, 9, 5, 13, 5, 4, 3, 3, 10, 4, 4, 3, 10, 11, 3, 93, 14, 17, 4, 3, 5, 4, 11, 3, 4, 26, 3, 4, 3, 3, 5, 3, 10, 9, 5, 3, 5, 3, 4, 3, 3, 3, 15, 5, 26, 4, 3, 8, 5, 3, 3, 4, 3, 5, 3, 62, 8, 73, 3, 9, 4, 3, 110, 5, 12, 3, 11, 11, 5, 15, 3, 6, 8, 4, 3, 4, 29, 3, 5, 3, 11, 7, 6, 16, 6, 4, 3, 4, 3, 15, 13, 5, 6, 9, 3, 7, 19, 3, 12, 5, 3, 5, 3, 12, 9, 3, 6, 10, 24, 32, 7, 3, 3, 21, 3, 4, 6, 12, 4, 3, 5, 4, 5, 4, 3, 5, 10, 3, 37, 9, 3, 8, 4, 4, 3, 12, 39, 6, 3, 3, 6, 3, 6, 12, 5, 3, 3, 8, 4, 27, 3, 15, 9, 7, 15, 3, 8, 4, 29, 10, 12, 3, 3, 3, 7, 25, 4, 23, 4, 41, 27, 53, 3, 48, 3, 16, 5, 5, 10, 59, 7, 21, 13, 3, 15, 3, 3, 7, 16, 19, 3, 624, 5, 39, 19, 10, 44, 106, 3, 8, 3, 3, 3, 7, 29, 21, 3, 3, 3, 4, 3, 5, 22, 5, 10, 3, 67, 4, 42, 3, 3, 4, 4, 8, 12, 3, 7, 3, 3, 20, 39, 11, 5, 3, 10, 3, 9, 6, 6, 27, 24, 4, 8, 6, 13, 7, 5, 6, 4, 4, 6, 8, 3, 6, 195, 9, 11, 7, 9, 5, 7, 8, 3, 3, 4, 5, 5, 11, 6, 3, 4, 16, 4, 4, 4, 38, 5, 7, 3, 10, 7, 4, 20, 3, 3, 6, 10, 4, 3, 3, 21, 4, 3, 13, 3, 3, 6, 6, 7, 4, 6, 3, 3, 4, 69, 11, 3, 4, 5, 4, 4, 3, 10, 4, 5, 4, 3, 4, 4, 10, 3, 4681, 7, 3, 8, 3, 32, 3, 3, 3, 3, 7, 5, 3, 3, 3, 7, 9, 3, 3, 3, 4, 4, 3, 8, 29, 22, 47, 17, 5, 5, 38, 3, 3, 4, 3, 3, 4, 53, 3, 6, 3, 21, 3, 10, 6, 4, 3, 27, 4, 15, 4, 4, 3, 4, 3, 4, 3, 4, 4, 5, 6, 26, 3, 4, 3, 5, 3, 4, 3, 10, 5, 19, 4, 5, 76, 3, 4, 5, 10, 6, 6, 14, 5, 3, 15, 35, 6, 3, 111, 114, 28, 3, 3, 3, 10, 3, 4, 17, 12, 3, 3, 8, 45, 7, 4, 3, 25, 7, 4, 13, 10, 4, 3, 5, 6, 28, 6, 25, 3, 3, 4, 5, 7, 9, 8, 5, 9, 3, 5, 3, 4, 5, 3, 3, 3, 10, 3, 11, 7, 7, 22, 3, 4, 19, 3, 3, 3, 6, 4, 3, 4, 5, 4, 5, 9, 3, 4, 4, 3, 7, 3, 5, 3, 6]"

#DarrenLehmann,147,"[6, 9, 3, 3, 118, 4, 16, 3, 4, 3, 4, 4, 3, 5, 5, 3, 11, 3, 10, 177, 10, 12, 3, 7, 4, 3, 4, 50, 6, 7, 3, 4, 3, 8, 3, 3, 4, 5, 27, 5, 7, 11, 3, 4, 3, 3, 24, 5, 5, 3, 3, 11, 4, 3, 4, 3, 3, 8, 3, 6, 5, 3, 3, 4, 30, 4, 27, 3, 5, 4, 12, 4, 6, 4, 3, 8, 4, 3, 3, 21, 3, 41, 3, 19, 28, 9, 4, 4, 6, 22, 4, 5, 4, 5, 12, 6, 5, 8, 3, 10, 6, 10, 3, 3, 6, 5, 3, 21, 19, 18, 4, 5, 9, 7, 6, 4, 6, 4, 8, 20, 3, 3, 3, 3, 24, 3, 3, 3, 24, 3, 3, 11, 21, 5, 10, 3, 4, 3, 3, 52, 3, 4, 13, 3, 12, 3, 26]"

#DavidWarner,155,"[12, 31, 3, 4, 5, 2, 48, 3, 2, 8, 6, 11, 6, 2, 16, 6, 2, 3, 2, 5, 2, 9, 6, 3, 2, 2, 2, 3, 3, 13, 12, 4, 2, 2, 11, 8, 3, 4, 4, 6, 30, 4, 3, 5, 2, 3, 2, 3, 3, 28, 9, 2, 7, 3, 3, 4, 3, 2, 4, 3, 3, 2, 14, 11, 5, 2, 3, 3, 5, 3, 3, 4, 3, 8, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 15, 4, 9, 7, 4, 27, 40, 22, 4, 6, 3, 7, 11, 7, 7, 7, 7, 11, 3, 2, 4, 7, 3, 4, 5, 3, 4, 19, 3, 4, 3, 4, 3, 5, 3, 3, 9, 11, 3, 3, 3, 24, 7, 4, 3, 3, 11, 5, 9, 23, 3, 3, 7, 4, 3, 31, 6, 3, 18, 3, 4, 10, 3, 9, 6, 7, 4, 3, 3]"

