#Baaghi2tomorrow,178,"[196, 237, 31, 3, 47, 3, 9, 23, 7, 7, 3, 205, 33, 172, 38, 3, 6, 5, 4, 4, 6, 6, 3, 7, 6, 4, 40, 189, 303, 4, 3, 3, 10, 3, 27, 44, 4, 7, 11, 12, 8, 4, 31, 46, 3, 28, 9, 9, 14, 3, 4, 4, 3, 39, 4, 3, 3, 11, 4, 143, 7, 30, 158, 26, 20, 3, 4, 7, 10, 29, 3, 5, 3, 50, 3, 4, 6, 7, 6, 185, 30, 18, 3, 4, 4, 3, 11, 8, 5, 110, 16, 9, 6, 3, 4, 3, 5, 3, 10, 5, 4, 5, 5, 5, 21, 9, 6, 5, 5, 12, 4, 5, 4, 5, 5, 5, 10, 4, 3, 12, 4, 7, 5, 9, 3, 6, 3, 160, 4, 59, 5, 169, 13, 4, 10, 27, 3, 14, 42, 4, 25, 5, 9, 3, 32, 4, 5, 3, 3, 4, 14, 13, 3, 30, 9, 10, 14, 11, 23, 3, 8, 3, 17, 3, 42, 8, 5, 13, 29, 4, 5, 3, 15, 3, 9, 6, 5, 5]"
CJI Dipak Misra,307,"[901, 2, 105, 4477, 1492, 38, 25, 1643, 85, 48, 79, 45, 1254, 47, 21, 68, 68, 59, 4, 7, 33, 54, 114, 47, 7, 23, 3, 2, 3, 6, 48, 14, 5, 193, 27, 7, 14, 36, 3, 25, 10, 22, 3, 7, 2, 674, 3, 4, 3, 2, 111, 3, 7, 29, 3, 24, 10, 5, 5, 3, 2, 2, 2, 4, 2, 34, 7, 20, 23, 4, 4, 9, 5, 14, 17, 5, 21, 12, 3, 4, 21, 484, 3, 596, 36, 10, 8, 5, 15, 3, 43, 30, 3, 4, 57, 8, 3, 12, 7, 19, 4, 6, 31, 15, 21, 5, 2, 3, 3, 7, 7, 5, 3, 3, 3, 6, 18, 19, 5, 3, 20, 29, 3, 26, 3, 11, 4, 3, 4, 158, 3, 4, 20, 3, 13, 3, 4, 6, 3, 4, 3, 6, 14, 9, 16, 5, 793, 5, 5, 4, 13, 4, 5, 6, 9, 2, 7, 3, 5, 291, 11, 4, 9, 4, 9, 222, 40, 138, 56, 3, 5, 3, 99, 14, 27, 59, 3, 9, 10, 16, 13, 7, 4, 13, 3, 8, 343, 1744, 277, 8, 13, 53, 15, 5, 3, 356, 6, 5, 7, 14, 3, 44, 3, 8, 81, 6, 8, 3, 10, 3, 5, 5, 5, 3, 8, 33, 3, 4, 20, 18, 4, 3, 35, 62, 4, 11, 3, 132, 15, 215, 14, 39, 25, 49, 4, 147, 13, 197, 36, 64, 83, 3, 30, 5, 18, 19, 3, 7, 17, 7, 2, 4, 3, 8, 4, 17, 3, 4, 6, 122, 89, 22, 7, 3, 20, 7, 3, 25, 27, 656, 3845, 3, 12, 7, 277, 3, 7, 8, 17, 26, 6, 30, 3, 11, 6, 112, 39, 4, 9, 3, 4, 11, 284, 28, 30, 10, 3, 3, 4, 12, 5, 3, 8, 179, 6, 12, 4]"

#TDPFormationDay ,567,"[50, 77, 124, 25, 12, 8, 20, 9, 21, 9, 16, 31, 10, 13, 16, 24, 16, 15, 19, 7, 8, 8, 10, 6, 3, 8, 20, 8, 13, 8, 11, 13, 14, 15, 8, 12, 37, 9, 20, 7, 73, 18, 31, 5, 12, 30, 29, 249, 42, 24, 19, 14, 5, 4, 95, 16, 11, 19, 6, 31, 6, 19, 15, 4, 16, 4, 10, 4, 8, 32, 19, 8, 35, 4, 6, 3, 25, 4, 24, 5, 3, 14, 8, 3, 4, 12, 33, 20, 24, 36, 14, 23, 8, 4, 15, 35, 4, 12, 16, 13, 29, 16, 15, 15, 17, 17, 16, 10, 16, 32, 14, 15, 24, 28, 29, 16, 19, 18, 16, 27, 61, 17, 41, 27, 6, 8, 10, 10, 11, 9, 9, 22, 9, 10, 9, 8, 11, 8, 28, 8, 12, 10, 10, 8, 9, 10, 12, 26, 10, 47, 8, 11, 10, 9, 10, 7, 32, 11, 19, 11, 20, 11, 13, 10, 9, 33, 15, 17, 9, 11, 55, 20, 26, 8, 4, 5, 7, 10, 21, 8, 10, 5, 49, 11, 15, 9, 4, 10, 9, 16, 4, 10, 10, 8, 9, 10, 34, 7, 9, 35, 11, 9, 5, 10, 13, 15, 41, 3, 16, 16, 9, 8, 5, 6, 5, 5, 3, 6, 14, 10, 27, 12, 11, 3, 6, 6, 6, 34, 18, 3, 6, 7, 14, 14, 8, 23, 4, 15, 24, 26, 18, 10, 3, 6, 19, 20, 16, 16, 17, 14, 22, 34, 9, 48, 25, 11, 11, 6, 6, 26, 7, 4, 6, 5, 6, 5, 44, 7, 29, 28, 8, 60, 16, 18, 3, 19, 4, 3, 4, 219, 3, 3, 7, 6, 7, 3, 8, 43, 7, 28, 10, 10, 9, 13, 12, 7, 11, 131, 15, 103, 43, 3, 13, 14, 8, 7, 15, 20, 14, 9, 7, 4, 3, 11, 8, 6, 5, 41, 7, 8, 8, 11, 7, 6, 9, 8, 13, 7, 16, 12, 6, 4, 7, 6, 6, 23, 13, 7, 7, 7, 12, 35, 10, 5, 96, 7, 10, 7, 4, 5, 4, 13, 13, 20, 13, 11, 16, 13, 16, 6, 8, 10, 10, 24, 4, 8, 10, 8, 10, 8, 11, 7, 8, 8, 10, 11, 4, 11, 5, 7, 8, 7, 191, 17, 83, 18, 9, 10, 10, 6, 4, 10, 5, 5, 6, 5, 8, 4, 7, 9, 15, 11, 9, 7, 28, 3, 7, 10, 9, 8, 10, 7, 5, 8, 7, 6, 6, 9, 5, 13, 6, 11, 8, 14, 23, 4, 4, 6, 5, 11, 8, 5, 7, 7, 8, 8, 6, 7, 9, 14, 4, 4, 7, 10, 7, 5, 7, 5, 5, 10, 5, 3, 17, 10, 6, 4, 4, 6, 20, 5, 3, 4, 5, 5, 4, 9, 9, 4, 9, 8, 7, 9, 4, 9, 9, 9, 10, 9, 7, 6, 4, 13, 6, 10, 5, 7, 40, 6, 5, 5, 11, 4, 3, 9, 13, 16, 18, 12, 3, 11, 10, 4, 4, 6, 4, 6, 4, 7, 6, 3, 3, 189, 9, 7, 6, 4, 41, 23, 387, 10, 12, 3, 3, 7, 5, 3, 3, 4, 16, 14, 25, 10, 7, 3, 14, 16, 17, 14, 5, 5, 9, 9, 19, 10, 10, 34, 6, 21, 3, 5, 3, 5, 5, 15, 4, 6, 16, 43, 3, 5, 3, 90, 4, 5, 4, 16, 11]"

#SackMamataGovt,413,"[217, 78, 1855, 106, 2180, 961, 593, 159, 18, 5, 137, 8, 12, 59, 40, 545, 97, 46, 43, 7, 5, 256, 6, 11, 41, 163, 6, 24, 7, 4, 17, 91, 5, 6, 478, 5, 5, 4, 4, 8, 38, 6, 18, 2, 3, 5, 85, 250, 3, 4, 5, 5, 5, 2, 5, 2, 7, 4, 2, 2, 4, 2, 217, 9, 5, 7, 6, 66, 3, 5, 132, 345, 44, 17, 36, 3, 70, 85, 5, 4, 5, 12, 7, 2, 22, 4, 3, 9, 3, 9, 61, 2, 29, 6, 6, 5, 3, 31, 15, 141, 7, 7, 2, 3, 8, 12, 109, 3, 65, 122, 18, 30, 30, 11, 5, 8, 7, 13, 11, 7, 12, 14, 20, 20, 10, 69, 11, 9, 11, 3, 3, 3, 11, 42, 2, 9, 4, 5, 4, 20, 4, 9, 13, 7, 5, 6, 11, 6, 3, 4, 11, 7, 16, 37, 2, 2, 5, 144, 2, 3, 8, 12, 48, 7, 38, 5, 2, 7, 8, 4, 14, 4, 39, 4, 5, 134, 13, 5, 10, 63, 4, 3, 3, 2, 8, 3, 12, 13, 3, 2, 8, 82, 5, 8, 3, 4, 6, 7, 3, 3, 3, 3, 8, 4, 2, 6, 3, 3, 19, 3, 80, 2, 3, 54, 3, 38, 3, 5, 3, 3, 2, 3, 3, 4, 2, 2, 8, 3, 7, 3, 2, 3, 2, 2, 3, 2, 6, 11, 7, 10, 3, 6, 3, 4, 6, 13, 15, 3, 5, 12, 6, 10, 3, 5, 11, 14, 4, 6, 7, 64, 6, 17, 64, 5, 62, 3, 2, 2, 3, 4, 3, 8, 2, 2, 2, 7, 4, 19, 3, 11, 2, 18, 317, 11, 6, 2, 63, 2, 2, 9, 286, 51, 11, 3, 4, 8, 10, 3, 3, 11, 4, 2, 2, 6, 10, 17, 4, 3, 3, 6, 28, 3, 2, 2, 2, 2, 2, 12, 7, 3, 10, 12, 3, 66, 10, 28, 6, 5, 5, 3, 20, 5, 2, 40, 3, 3, 3, 3, 3, 4, 2, 2, 67, 3, 3, 3, 9, 7, 3, 10, 3, 7, 12, 17, 5, 5, 7, 9, 6, 4, 3, 28, 9, 5, 18, 27, 3, 20, 61, 4, 11, 4, 5, 5, 17, 26, 18, 3, 5, 14, 15, 16, 7, 9, 47, 4, 3, 9, 5, 9, 3, 3, 9, 3, 6, 3, 3, 3, 3, 6, 3, 55, 3, 42, 3, 7, 36, 3, 3, 24, 5, 4, 4]"

#NYIAS2018,356,"[3, 3, 3, 3, 125, 207, 8, 6, 3, 3, 3, 5, 3, 14, 5, 33, 4, 68, 76, 4, 81, 135, 84, 311, 308, 3, 3, 3, 4, 6, 3, 3, 3, 55, 4, 10, 34, 4, 58, 6, 4, 3, 5, 8, 8, 4, 13, 5, 13, 6, 3, 8, 3, 5, 9, 202, 5, 3, 3, 3, 17, 3, 5, 4, 4, 3, 3, 163, 6, 8, 4, 4, 3, 4, 4, 6, 5, 3, 7, 3, 3, 4, 4, 4, 3, 11, 4, 9, 4, 3, 3, 6, 3, 6, 3, 8, 3, 3, 3, 8, 6, 6, 3, 3, 3, 3, 3, 4, 8, 3, 4, 4, 3, 4, 4, 3, 4, 4, 75, 4, 3, 3, 4, 4, 6, 7, 3, 3, 3, 14, 3, 4, 4, 4, 44, 3, 4, 5, 4, 4, 10, 18, 3, 3, 5, 5, 3, 4, 7, 6, 3, 5, 6, 4, 9, 3, 3, 13, 232, 4, 13, 5, 3, 3, 4, 5, 11, 7, 3, 3, 4, 4, 3, 4, 4, 3, 229, 3, 6, 13, 7, 17, 5, 3, 9, 3, 7, 3, 3, 12, 3, 5, 3, 5, 6, 4, 5, 89, 17, 14, 3, 9, 11, 3, 3, 3, 8, 22, 7, 4, 4, 6, 3, 6, 3, 5, 4, 5, 9, 12, 3, 4, 36, 14, 3, 3, 3, 5, 3, 7, 6, 9, 4, 11, 4, 7, 7, 3, 3, 294, 7, 9, 5, 9, 4, 7, 6, 4, 26, 3, 85, 4, 4, 13, 17, 3, 44, 6, 26, 5, 5, 5, 8, 11, 3, 7, 4, 5, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3, 5, 4, 39, 139, 5, 8, 3, 3, 3, 3, 5, 4, 4, 4, 86, 3, 13, 125, 5, 6, 4, 9, 4, 5, 10, 3, 3, 3, 4, 7, 6, 4, 3, 36, 5, 6, 4, 6, 3, 10, 7, 4, 34, 3, 26, 12, 3, 7, 13, 9, 4, 5, 9, 4, 3, 7, 4, 6, 36, 3, 5, 3, 3, 3, 5, 4, 4, 3, 4, 11, 5, 4, 5, 3]"

#One plus 6,78,"[3, 2, 4, 5, 2, 3, 6, 3, 15, 3, 25, 9, 4, 6, 17, 3, 3, 4, 3, 3, 3, 4, 3, 5, 12, 10, 3, 11, 3, 3, 3, 14, 7, 5, 3, 2, 8, 4, 4, 9, 53, 3, 4, 3, 3, 8, 5, 2, 3, 7, 5, 4, 3, 4, 3, 160, 4, 4, 3, 3, 10, 3, 8, 10, 4, 10, 3, 6, 114, 5, 3, 5, 4, 7, 5, 3, 4, 3]"

i Pad,124,"[1120, 6, 122, 2, 4, 21, 22, 2, 2, 4, 18, 6, 21, 23, 8, 2, 4, 15, 20, 2, 699, 4, 4, 9, 3, 2, 2, 3, 2, 2, 2, 3, 7, 55, 2, 9, 3, 4, 2, 4, 6, 4, 27, 5, 3, 3, 4, 3, 5, 5, 8, 3, 3, 11, 6, 3, 3, 4, 2, 9, 4, 4, 2, 6, 4, 7, 663, 3, 3, 3, 3, 2, 4, 4, 3, 6, 4, 13, 5, 3, 3, 2, 139, 2, 122, 6, 4, 7, 3, 4, 84, 4, 4, 6, 8, 4, 41, 3, 16, 151, 3, 5, 11, 26, 3, 3, 3, 4, 5, 6, 3, 3, 2, 102, 3, 4, 8, 2, 2, 3, 3, 3, 3, 3]"

OneLifeOneRupay,81,"[8, 3, 26, 15, 24, 48, 39, 115, 105, 30, 31, 26, 5, 3, 3, 32, 31, 9, 4, 16, 12, 14, 12, 3, 4, 15, 3, 15, 3, 4, 4, 13, 11, 15, 23, 21, 157, 3, 33, 5, 7, 23, 21, 20, 12, 4, 33, 5, 5, 3, 4, 9, 4, 3, 30, 4, 7, 3, 5, 3, 4, 3, 4, 5, 7, 7, 4, 7, 4, 5, 6, 8, 8, 4, 4, 14, 27, 6, 4, 4, 4]"

#ChandaKochhar,70,"[4, 11, 9, 40, 9, 18, 12, 3, 5, 4, 18, 6, 48, 5, 3, 7, 5, 3, 10, 4, 6, 3, 3, 8, 13, 4, 191, 8, 6, 43, 14, 9, 9, 3, 3, 7, 3, 6, 6, 3, 3, 18, 226, 160, 20, 4, 3, 3, 5, 21, 4, 29, 20, 105, 181, 20, 28, 3, 3, 3, 3, 19, 3, 151, 3, 14, 14, 4, 10, 4]"

#MahavirJayanti,1207,"[6, 22, 31, 2, 8, 20, 5, 7, 40, 3, 23, 4, 9, 13, 28, 30, 10, 12, 42, 13, 24, 68, 26, 7, 4, 43, 23, 2, 24, 32, 8, 10, 17, 8, 69, 18, 3, 3, 72, 12, 6, 24, 9, 6, 45, 35, 18, 44, 17, 21, 5, 23, 44, 4, 4, 25, 49, 6, 34, 21, 43, 31, 2, 3, 20, 53, 5, 8, 27, 9, 8, 22, 33, 2, 3, 31, 21, 4, 32, 8, 34, 18, 17, 16, 4, 24, 17, 10, 4, 5, 18, 15, 2, 4, 29, 17, 10, 19, 7, 20, 28, 13, 32, 8, 11, 7, 50, 9, 18, 32, 4, 13, 4, 7, 14, 4, 7, 6, 26, 17, 3, 11, 30, 8, 2, 21, 5, 10, 22, 12, 8, 2, 16, 11, 28, 6, 8, 7, 9, 6, 18, 103, 54, 24, 3, 2, 3, 5, 7, 37, 17, 39, 12, 18, 47, 5, 3, 21, 32, 7, 14, 18, 5, 2, 11, 11, 17, 24, 8, 12, 36, 14, 2, 5, 6, 22, 15, 3, 29, 14, 8, 25, 3, 8, 2, 2, 10, 2, 2, 40, 17, 3, 7, 7, 8, 12, 11, 11, 2, 3, 2, 8, 19, 10, 7, 16, 6, 12, 22, 24, 9, 8, 5, 9, 6, 4, 19, 10, 6, 2, 2, 10, 2, 51, 11, 79, 31, 6, 6, 8, 12, 6, 25, 7, 19, 2, 6, 23, 33, 2, 24, 11, 5, 5, 5, 5, 9, 3, 2, 28, 13, 5, 3, 21, 3, 11, 7, 2, 5, 7, 4, 4, 2, 20, 4, 6, 9, 16, 5, 14, 26, 5, 3, 2, 3, 7, 4, 2, 5, 3, 3, 2, 6, 20, 14, 8, 6, 23, 4, 6, 8, 13, 8, 3, 3, 2, 6, 5, 8, 8, 5, 14, 17, 5, 8, 6, 4, 4, 6, 15, 8, 2, 11, 2, 3, 3, 2, 12, 3, 11, 2, 17, 3, 2, 3, 20, 15, 10, 9, 22, 11, 20, 2, 16, 2, 4, 21, 6, 4, 3, 6, 3, 2, 4, 12, 7, 2, 3, 3, 5, 4, 5, 2, 2, 4, 44, 4, 4, 32, 7, 7, 6, 10, 2, 2, 3, 3, 2, 22, 4, 3, 5, 3, 6, 4, 2, 7, 2, 3, 2, 17, 4, 141, 8, 4, 4, 11, 4, 2, 5, 20, 9, 4, 11, 7, 12, 9, 12, 2, 3, 4, 2, 17, 18, 15, 11, 12, 4, 23, 2, 11, 16, 2, 3, 2, 20, 10, 10, 8, 33, 10, 8, 13, 2, 11, 29, 4, 2, 3, 2, 3, 4, 8, 41, 2, 2, 2, 5, 19, 3, 6, 8, 5, 2, 3, 4, 11, 7, 2, 3, 4, 3, 3, 5, 2, 2, 6, 3, 9, 7, 4, 2, 3, 4, 4, 6, 4, 6, 2, 24, 5, 3, 6, 6, 20, 2, 5, 7, 2, 13, 11, 25, 13, 8, 6, 8, 2, 2, 3, 2, 5, 56, 15, 4, 2, 12, 10, 34, 16, 16, 12, 4, 3, 4, 9, 8, 3, 2, 8, 6, 3, 16, 3, 2, 7, 2, 5, 17, 11, 4, 5, 8, 7, 3, 5, 5, 4, 9, 3, 4, 2, 6, 5, 6, 4, 15, 2, 3, 16, 8, 7, 4, 3, 16, 5, 5, 3, 3, 2, 9, 2, 2, 4, 4, 12, 7, 9, 3, 9, 6, 7, 10, 8, 4, 6, 8, 15, 2, 3, 7, 10, 5, 4, 5, 3, 4, 9, 2, 23, 2, 6, 20, 12, 8, 4, 4, 5, 9, 6, 4, 7, 12, 6, 12, 3, 5, 5, 29, 2, 8, 62, 3, 3, 3, 15, 2, 2, 5, 7, 2, 2, 14, 18, 8, 4, 3, 9, 2, 18, 2, 10, 5, 3, 2, 5, 2, 3, 5, 5, 3, 4, 3, 4, 5, 2, 2, 6, 3, 12, 8, 2, 2, 4, 2, 9, 11, 6, 7, 3, 11, 2, 2, 2, 2, 3, 3, 3, 10, 2, 2, 4, 3, 7, 3, 3, 6, 3, 10, 3, 3, 3, 2, 8, 4, 4, 3, 4, 7, 2, 3, 6, 8, 8, 2, 4, 13, 8, 4, 8, 10, 5, 4, 9, 4, 2, 4, 4, 4, 2, 8, 2, 2, 3, 3, 7, 13, 2, 2, 4, 2, 2, 3, 5, 7, 2, 13, 3, 8, 2, 7, 2, 9, 14, 2, 5, 4, 7, 2, 7, 5, 4, 9, 5, 5, 7, 11, 2, 3, 4, 2, 5, 2, 3, 7, 5, 2, 9, 4, 5, 5, 4, 2, 3, 23, 4, 2, 3, 3, 3, 5, 3, 2, 7, 2, 2, 3, 7, 2, 2, 7, 2, 6, 4, 2, 5, 9, 10, 4, 3, 7, 4, 6, 6, 9, 4, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 10, 2, 10, 7, 2, 4, 7, 3, 4, 7, 5, 2, 2, 2, 2, 2, 2, 10, 2, 4, 4, 6, 2, 7, 2, 10, 2, 4, 2, 2, 4, 2, 5, 2, 3, 2, 2, 5, 2, 5, 2, 2, 6, 9, 2, 6, 3, 2, 2, 4, 2, 3, 2, 8, 12, 2, 4, 5, 3, 3, 2, 2, 6, 2, 5, 2, 2, 2, 5, 4, 2, 4, 2, 2, 4, 2, 2, 4, 4, 2, 2, 3, 5, 28, 4, 2, 3, 2, 4, 5, 5, 3, 4, 2, 3, 3, 3, 3, 3, 2, 7, 2, 3, 4, 4, 3, 6, 2, 4, 6, 3, 3, 5, 2, 4, 2, 10, 6, 2, 5, 3, 17, 2, 2, 7, 7, 3, 2, 2, 2, 2, 5, 2, 2, 4, 2, 6, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 3, 4, 2, 11, 4, 5, 2, 2, 3, 2, 4, 3, 2, 2, 2, 3, 5, 4, 4, 11, 3, 3, 3, 2, 2, 5, 5, 2, 5, 5, 3, 3, 2, 2, 2, 3, 4, 10, 2, 3, 2, 6, 3, 3, 2, 2, 3, 2, 2, 8, 2, 4, 2, 3, 2, 2, 2, 2, 4, 4, 7, 2, 8, 2, 2, 2, 2, 2, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 2, 2, 5, 2, 8, 2, 5, 2, 5, 7, 2, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 2, 6, 10, 9, 5, 3, 4, 3, 3, 2, 2, 2, 3, 2, 5, 2, 4, 6, 7, 3, 2, 8, 3, 2, 2, 2, 2, 3, 2, 4, 2, 2, 4, 2, 21, 3, 4, 2, 2, 2, 11, 11, 4, 4, 2, 2, 6, 2, 4, 2, 4, 4, 5, 2, 6, 5, 4, 2, 2, 2, 3, 3, 2, 2, 5, 6, 3, 2, 2, 2, 6, 3, 3, 2, 3, 2, 4, 3, 2, 8, 4, 3, 2, 2, 2, 3, 2, 4, 2, 7, 15, 13, 3, 5, 6, 8, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 5, 2, 2, 2, 2, 2, 4, 4, 3, 6, 3, 5, 5, 3, 2, 2, 2, 7, 3, 3, 4, 7, 2, 2, 5, 3, 2, 2, 5, 2, 11, 9, 3, 10, 3, 2, 5, 2, 2, 3, 5]"

#GoodFriday,588,"[72, 3, 2, 18, 19, 2, 10, 7, 23, 2, 73, 10, 54, 11, 4, 33, 35, 5, 3, 2, 40, 2, 5, 8, 3, 14, 55, 179, 15, 13, 5, 2, 18, 19, 2, 2, 2, 2, 46, 9, 15, 22, 2, 3, 9, 18, 2, 2, 8, 53, 3, 8, 2, 13, 19, 3, 8, 7, 2, 59, 4, 11, 2, 5, 3, 13, 4, 4, 3, 7, 4, 9, 2, 6, 5, 2, 14, 2, 3, 2, 11, 33, 34, 3, 31, 2, 2, 5, 19, 3, 28, 17, 17, 2, 3, 3, 2, 2, 7, 2, 5, 2, 2, 33, 3, 7, 182, 27, 2, 13, 4, 3, 31, 39, 3, 5, 6, 2, 8, 3, 3, 4, 3, 5, 3, 9, 3, 2, 3, 9, 3, 4, 5, 2, 3, 7, 3, 3, 3, 7, 2, 7, 2, 21, 5, 3, 5, 3, 4, 37, 57, 5, 3, 3, 21, 3, 2, 11, 3, 10, 2, 18, 2, 5, 2, 5, 5, 2, 3, 3, 5, 3, 7, 7, 12, 6, 2, 33, 2, 2, 5, 2, 2, 3, 21, 2, 18, 4, 2, 2, 2, 9, 2, 3, 27, 6, 7, 3, 3, 7, 3, 4, 2, 3, 2, 2, 3, 2, 5, 4, 6, 9, 4, 2, 3, 7, 2, 4, 2, 2, 2, 3, 3, 2, 2, 4, 10, 2, 4, 4, 5, 5, 2, 2, 2, 13, 2, 3, 2, 22, 2, 2, 3, 6, 9, 5, 2, 2, 3, 6, 3, 2, 5, 15, 3, 2, 16, 2, 17, 3, 2, 2, 2, 5, 24, 4, 4, 4, 4, 3, 2, 2, 4, 2, 2, 42, 2, 4, 3, 6, 5, 4, 2, 3, 5, 3, 2, 3, 2, 3, 5, 2, 2, 2, 4, 2, 2, 4, 7, 4, 4, 2, 2, 2, 4, 6, 2, 3, 3, 2, 2, 4, 2, 2, 2, 2, 4, 3, 3, 11, 2, 5, 2, 3, 2, 2, 2, 13, 3, 3, 3, 6, 3, 4, 2, 2, 8, 2, 2, 3, 12, 2, 3, 2, 3, 4, 2, 2, 3, 3, 3, 2, 6, 2, 5, 3, 3, 3, 3, 3, 14, 3, 2, 10, 3, 3, 2, 4, 2, 2, 2, 3, 4, 4, 2, 3, 4, 3, 2, 3, 2, 3, 2, 4, 4, 3, 5, 3, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 6, 2, 3, 3, 2, 3, 4, 2, 2, 11, 5, 5, 3, 5, 3, 2, 2, 3, 4, 5, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 3, 4, 8, 2, 2, 2, 2, 2, 3, 8, 2, 3, 6, 2, 8, 3, 9, 4, 3, 2, 2, 3, 2, 2, 16, 4, 10, 3, 2, 2, 2, 5, 2, 3, 2, 2, 3, 2, 4, 4, 3, 3, 3, 5, 5, 3, 2, 3, 2, 3, 4, 3, 4, 2, 3, 2, 2, 5, 4, 2, 6, 2, 2, 5, 3, 2, 3, 2, 68, 2, 2, 3, 3, 5, 2, 2, 30, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 3, 2, 4, 3, 2, 5, 2, 2, 3, 4, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 4, 2, 3, 20, 4, 3, 2, 12, 2, 3, 3, 4, 2, 3, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 19, 2, 2, 2, 3, 2]"

#CoolItDown,45,"[9, 33, 39, 33, 42, 8, 6, 8, 5, 7, 6, 6, 19, 31, 7, 4, 3, 6, 27, 5, 3, 3, 3, 4, 3, 3, 3, 7, 4, 5, 5, 14, 4, 3, 3, 4, 13, 4, 4, 3, 3, 3, 9, 3, 4]"

"Rs 18,170",15,"[25, 16, 8, 13, 35, 3, 3, 4, 5, 3, 13, 13, 4, 4, 4]"

100 DAYS FOR DHONI BDAY,32,"[9, 5, 20, 14, 161, 8, 3, 4, 3, 3, 3, 3, 30, 3, 3, 10, 3, 3, 7, 6, 14, 5, 21, 3, 3, 91, 4, 8, 4, 6, 6, 3]"

#ISRO,363,"[4, 26, 4, 11, 2, 3, 11, 11, 7, 4, 77, 3, 4, 18, 2, 18, 3, 20, 7, 4, 15, 5, 3, 3, 4, 5, 4, 3, 12, 3, 8, 3, 36, 3, 11, 8, 5, 5, 5, 68, 3, 4, 7, 5, 8, 45, 3, 5, 3, 19, 13, 3, 4, 7, 3, 3, 12, 11, 9, 3, 4, 3, 18, 7, 8, 13, 11, 7, 143, 5, 6, 5, 3, 5, 9, 97, 5, 3, 10, 18, 3, 7, 110, 3, 3, 4, 13, 7, 3, 6, 3, 3, 3, 3, 3, 3, 28, 4, 5, 3, 4, 11, 3, 15, 3, 3, 3, 5, 5, 4, 4, 11, 4, 14, 4, 5, 3, 34, 7, 3, 6, 5, 10, 3, 593, 3, 108, 3, 10, 109, 4, 3, 34, 238, 5, 6, 4, 3, 8, 5, 6, 7, 4, 266, 4, 28, 52, 7, 9, 24, 3, 3, 4, 19, 23, 4, 35, 87, 6, 15, 6, 7, 3, 19, 19, 19, 4, 3, 3, 20, 3, 593, 21, 5, 63, 6, 4, 9, 3, 28, 3, 19, 3, 4, 3, 5, 18, 10, 7, 3, 8, 4, 3, 3, 3, 20, 51, 11, 7, 74, 3, 4, 3, 34, 18, 21, 4, 24, 12, 244, 9, 5, 3, 61, 5, 18, 10, 63, 10, 7, 4, 3, 3, 4, 6, 8, 49, 10, 4, 7, 38, 4, 3, 3, 11, 4, 7, 3, 3, 9, 11, 3, 8, 15, 7, 13, 18, 3, 7, 22, 4, 3, 4, 4, 3, 5, 39, 6, 51, 11, 4, 30, 3, 4, 19, 11, 18, 11, 6, 4, 3, 21, 4, 4, 3, 3, 14, 3, 4, 15, 3, 3, 4, 21, 3, 63, 4, 9, 3, 32, 3, 35, 3, 24, 3, 9, 5, 7, 8, 14, 3, 3, 4, 5, 8, 6, 10, 24, 5, 106, 106, 4, 3, 5, 25, 3, 3, 7, 4, 5, 4, 3, 3, 3, 48, 46, 11, 23, 3, 92, 5, 8, 6, 34, 14, 7, 6, 4, 6, 20, 15, 6, 9, 10, 139, 21, 4, 3, 10, 6, 3, 5, 4, 6, 37, 3, 3, 55, 8, 43, 33, 3, 4]"

#GSAT6A,233,"[50, 151, 12, 3, 91, 30, 40, 4, 138, 3, 20, 5, 149, 3, 77, 6, 36, 25, 5, 41, 86, 3, 25, 7, 3, 6, 2, 18, 2, 12, 2, 19, 25, 25, 4, 6, 6, 4, 6, 13, 11, 11, 11, 4, 47, 50, 14, 14, 24, 4, 25, 34, 2, 14, 5, 3, 9, 5, 8, 5, 4, 14, 5, 7, 3, 11, 4, 3, 2, 6, 10, 2, 11, 2, 7, 2, 7, 13, 8, 3, 13, 4, 6, 4, 7, 8, 3, 4, 5, 3, 3, 2, 32, 4, 6, 2, 5, 8, 3, 3, 52, 8, 10, 3, 8, 4, 6, 4, 2, 7, 4, 5, 7, 6, 7, 4, 15, 7, 7, 9, 11, 5, 2, 2, 8, 9, 4, 2, 6, 3, 10, 3, 2, 2, 2, 2, 2, 4, 2, 3, 6, 4, 3, 2, 7, 3, 3, 11, 2, 2, 2, 3, 5, 13, 3, 2, 2, 2, 5, 2, 5, 3, 5, 2, 5, 3, 7, 2, 4, 5, 5, 4, 5, 4, 7, 2, 3, 2, 8, 4, 4, 3, 4, 2, 4, 3, 4, 2, 7, 7, 14, 5, 3, 23, 2, 12, 5, 3, 5, 2, 2, 5, 2, 2, 4, 3, 3, 23, 7, 8, 2, 2, 2, 2, 2, 2, 2, 4, 7, 4, 3, 3, 2, 6, 3, 4, 3, 2, 2, 2, 3, 2, 3]"

