#Baaghi2tomorrow,178,"[196, 237, 31, 3, 47, 3, 9, 23, 7, 7, 3, 205, 33, 172, 38, 3, 6, 5, 4, 4, 6, 6, 3, 7, 6, 4, 40, 189, 303, 4, 3, 3, 10, 3, 27, 44, 4, 7, 11, 12, 8, 4, 31, 46, 3, 28, 9, 9, 14, 3, 4, 4, 3, 39, 4, 3, 3, 11, 4, 143, 7, 30, 158, 26, 20, 3, 4, 7, 10, 29, 3, 5, 3, 50, 3, 4, 6, 7, 6, 185, 30, 18, 3, 4, 4, 3, 11, 8, 5, 110, 16, 9, 6, 3, 4, 3, 5, 3, 10, 5, 4, 5, 5, 5, 21, 9, 6, 5, 5, 12, 4, 5, 4, 5, 5, 5, 10, 4, 3, 12, 4, 7, 5, 9, 3, 6, 3, 160, 4, 59, 5, 169, 13, 4, 10, 27, 3, 14, 42, 4, 25, 5, 9, 3, 32, 4, 5, 3, 3, 4, 14, 13, 3, 30, 9, 10, 14, 11, 23, 3, 8, 3, 17, 3, 42, 8, 5, 13, 29, 4, 5, 3, 15, 3, 9, 6, 5, 5]"
#Leak_Hai_Kya,206,"[16, 35, 35, 4, 44, 2, 30, 38, 6, 55, 11, 21, 17, 31, 4, 31, 73, 16, 3, 19, 2, 5, 4, 10, 17, 8, 4, 4, 13, 11, 4, 4, 83, 10, 26, 21, 11, 3, 5, 29, 8, 35, 20, 11, 4, 58, 5, 7, 2, 3, 21, 2, 3, 4, 11, 2, 2, 5, 2, 11, 2, 4, 4, 2, 6, 19, 2, 9, 3, 4, 12, 3, 2, 3, 3, 2, 9, 9, 22, 6, 11, 17, 4, 7, 17, 3, 2, 13, 2, 3, 2, 2, 4, 5, 2, 3, 2, 22, 14, 5, 3, 8, 4, 2, 3, 3, 6, 5, 5, 12, 8, 6, 5, 2, 6, 2, 2, 3, 2, 13, 45, 3, 2, 2, 2, 127, 2, 2, 4, 4, 2, 6, 3, 2, 2, 4, 5, 9, 3, 2, 10, 6, 3, 5, 4, 7, 2, 6, 3, 6, 6, 13, 2, 2, 5, 10, 5, 11, 7, 3, 2, 3, 4, 4, 2, 2, 2, 4, 3, 2, 8, 7, 6, 3, 9, 14, 2, 3, 3, 8, 5, 6, 6, 35, 45, 3, 5, 2, 2, 3, 3, 5, 3, 2, 4, 3, 3, 2, 4, 2, 2, 5, 2, 5, 41, 2]"

Class X,820,"[3331, 23, 41, 28, 64, 24, 2, 2, 28, 4, 4, 3, 6, 3, 3, 14, 20, 2, 19, 6, 25, 6, 7, 9, 24, 3, 4, 12, 47, 12, 2, 6, 4, 2, 2, 5, 2, 2, 4, 3, 7, 2, 11, 2, 11, 9, 8, 4, 3, 6, 4, 3, 4, 2, 14, 9, 18, 2, 8, 5, 16, 34, 12, 10, 58, 1217, 5, 4, 5, 2, 7, 2, 7, 2, 9, 13, 12, 7, 3, 3, 2, 3, 3, 3, 3, 2, 4, 2, 19, 7, 2, 3, 10, 9, 157, 2, 8, 3, 2, 7, 4, 3, 4, 3, 3, 3, 4, 2, 9, 3, 37, 3, 5, 3, 3, 37, 2, 2, 3, 5, 3, 3, 5, 4, 3, 3, 2, 59, 3, 4, 2, 3, 4, 4, 20, 2, 4, 2, 5, 3, 63, 25, 6, 3, 4, 7, 2, 3, 3, 3, 4, 3, 3, 6, 5, 2, 2, 2, 6, 2, 4, 3, 3, 4, 15, 2, 2, 5, 5, 2, 2, 3, 5, 3, 2, 4, 18, 2, 4, 6, 3, 3, 3, 9, 7, 2, 3, 3, 9, 29, 3, 28, 3, 257, 6, 9, 3, 2, 3, 3, 23, 3, 8, 6, 33, 4, 4, 2, 4, 4, 310, 10, 2, 6, 8, 3, 2, 5, 3, 2, 5, 3, 3, 3, 5, 55, 7, 3, 22, 6, 6, 3, 4, 3, 7, 2, 8, 3, 7, 2, 4, 2, 7, 18, 5, 7, 6, 114, 4, 4, 3, 73, 4, 4, 33, 2, 2, 2, 2, 186, 4, 23, 3, 36, 18, 5, 3, 2, 16, 3, 3, 5, 3, 3, 2, 3, 3, 15, 17, 5, 20, 27, 8, 88, 46, 8, 153, 108, 122, 20, 6, 10, 6, 221, 26, 3, 3, 3, 28, 4, 42, 4, 3, 3, 5, 22, 3, 13, 4, 7, 4, 8, 3, 2, 11, 9, 9, 3, 3, 21, 3, 9, 33, 6, 4, 3, 8, 30, 3, 3, 4, 7, 3, 174, 7, 3, 3, 5, 34, 3, 8, 5, 3, 12, 4, 9, 19, 1303, 5, 10, 5, 5, 54, 3, 94, 3, 3, 34, 430, 11, 6, 6, 3, 5, 3, 7, 19, 10, 5, 35, 3, 3, 12, 7, 57, 4, 6, 7, 6, 4, 70, 3, 8, 4, 25, 6, 3, 4, 4, 3, 4, 29, 3, 26, 3, 51, 3, 14, 996, 7, 4, 12, 3, 11, 156, 12, 3, 44, 3, 345, 10, 5, 3, 3, 7, 3, 6, 3, 61, 5, 3, 21, 5, 4, 3, 3, 9, 12, 3, 321, 8, 7, 23, 4, 4, 64, 3, 8, 8, 4, 4, 25, 3, 127, 9, 20, 4, 3, 19, 4, 6, 3, 56, 19, 4, 4, 3, 3, 9, 3, 44, 11, 3, 3, 3, 7, 14, 3, 3, 6, 3, 3, 3, 7, 38, 410, 3, 119, 6, 3, 3, 3, 3, 4, 24, 52, 3, 13, 3, 3, 45, 6, 3, 23, 28, 4, 5, 9, 15, 3, 7, 4, 3, 5, 3, 3, 5, 2, 3, 4, 44, 9, 5, 12, 17, 4, 4, 15, 16, 3, 5, 5, 3, 3, 6, 7, 5, 7, 4, 6, 6, 4, 18, 3, 7, 13, 3, 4, 4, 3, 3, 8, 15, 6, 7, 20, 3, 2, 4, 2, 6, 5, 7, 11, 70, 3, 4, 2, 3, 3, 4, 3, 26, 3, 7, 18, 12, 10, 7, 5, 3, 3, 3, 240, 35, 9, 5, 3, 3, 3, 3, 19, 8, 119, 5, 4, 11, 3, 16, 5, 4, 8, 146, 4, 3, 5, 3, 5, 15, 9, 3, 16, 3, 3, 6, 12, 3, 4, 6, 10, 2, 9, 3, 3, 4, 32, 8, 74, 5, 11, 6, 3, 3, 5, 5, 4, 4, 6, 8, 10, 3, 15, 6, 7, 8, 5, 36, 3, 4, 5, 8, 10, 7, 6, 14, 6, 86, 20, 10, 3, 3, 5, 3, 4, 2, 4, 3, 2, 3, 48, 9, 11, 3, 10, 2, 3, 5, 4, 3, 127, 15, 4, 3, 161, 4, 3, 6, 3, 6, 2, 14, 4, 5, 5, 3, 14, 4, 178, 5, 11, 3, 4, 9, 7, 13, 6, 5, 4, 16, 3, 4, 3, 24, 10, 6, 5, 20, 13, 3, 26, 341, 83, 4, 20, 10, 45, 47, 17, 26, 3, 21, 25, 6, 3, 3, 12, 5, 11, 16, 7, 3, 5, 16, 5, 19, 3, 14, 7, 7, 19, 3, 2, 3, 3, 3, 3, 3, 6, 4, 44, 11, 15, 3, 10, 9, 10, 15, 27, 3, 3, 3, 7, 104, 17, 5, 8, 5, 4, 9, 3, 3, 7, 5, 7, 18, 11, 22, 17, 9, 3, 61, 74, 6, 6, 71, 8, 27, 3, 7, 3, 5, 22, 3, 8, 5, 14, 4, 4, 6, 3, 4, 833, 8, 3, 7, 3, 2, 5, 2, 22, 5, 8, 16, 5, 3, 7, 4, 3, 8, 7]"

CBSERetest,444,"[20, 80, 23, 12, 58, 458, 4, 10, 4, 10, 4, 3, 3, 54, 4, 25, 6, 4, 9, 4, 8, 14, 122, 44, 15, 14, 23, 13, 50, 19, 4, 7, 4, 3, 3, 3, 3, 8, 6, 3, 5, 7, 5, 5, 8, 3, 6, 3, 3, 6, 3, 8, 5, 3, 4, 4, 9, 4, 3, 6, 5, 5, 5, 5, 4, 23, 3, 3, 3, 7, 3, 4, 5, 6, 12, 5, 4, 3, 6, 10, 5, 14, 13, 4, 3, 3, 4, 21, 5, 3, 17, 3, 10, 7, 79, 9, 9, 4, 4, 34, 10, 3, 3, 3, 7, 5, 3, 6, 23, 5, 3, 5, 3, 3, 6, 4, 4, 12, 6, 7, 3, 7, 3, 8, 5, 49, 4, 8, 4, 5, 17, 3, 10, 26, 4, 4, 20, 35, 3, 19, 5, 4, 21, 3, 6, 7, 5, 25, 4, 3, 5, 18, 4, 63, 5, 22, 31, 3, 17, 4, 11, 40, 3, 3, 5, 7, 190, 5, 3, 3, 4, 13, 4, 15, 10, 21, 3, 5, 3, 5, 21, 6, 3, 5, 6, 15, 3, 110, 3, 12, 5, 11, 22, 8, 3, 3, 3, 7, 9, 3, 3, 4, 5, 3, 4, 4, 3, 5, 25, 8, 3, 11, 9, 3, 3, 5, 3, 4, 3, 5, 4, 3, 6, 3, 4, 3, 33, 8, 6, 3, 4, 4, 32, 3, 3, 7, 14, 5, 3, 6, 8, 4, 69, 5, 3, 18, 25, 4, 24, 6, 20, 10, 19, 4, 3, 5, 4, 45, 8, 9, 3, 5, 203, 21, 3, 27, 38, 3, 3, 3, 417, 8, 21, 45, 88, 52, 7, 5, 9, 4, 7, 6, 4, 73, 3, 11, 5, 3, 3, 10, 3, 19, 5, 5, 3, 33, 4, 5, 14, 6, 3, 3, 46, 6, 4, 3, 4, 8, 24, 11, 21, 19, 12, 4, 6, 11, 4, 51, 5, 7, 6, 14, 3, 3, 12, 4, 8, 14, 15, 12, 7, 3, 3, 3, 10, 5, 20, 6, 6, 6, 19, 5, 3, 3, 3, 6, 3, 4, 11, 3, 33, 4, 73, 9, 3, 7, 4, 5, 3, 106, 75, 3, 3, 3, 6, 4, 21, 3, 5, 17, 3, 3, 10, 4, 8, 14, 5, 3, 3, 5, 5, 5, 3, 3, 9, 6, 38, 11, 6, 11, 4, 18, 6, 5, 21, 32, 5, 4, 5, 4, 5, 3, 5, 3, 3, 4, 13, 4, 4, 16, 23, 24, 3, 7, 3, 6, 3, 3, 8, 13, 3, 5, 5, 14, 29, 13, 52, 3, 3, 8, 9, 8, 5, 4, 27, 17, 12, 7, 3, 10, 4, 5, 4, 3]"

CBSEPaperLeak,680,"[3, 652, 2, 128, 57, 18, 82, 128, 70, 4, 4, 10, 15, 7, 122, 8, 9, 23, 10, 11, 17, 8, 201, 28, 2, 5, 23, 73, 28, 17, 16, 2, 68, 7, 172, 7, 67, 4, 29, 74, 11, 86, 2, 3, 3, 5, 26, 26, 124, 3, 60, 18, 2, 42, 40, 20, 18, 8, 82, 14, 3, 13, 16, 33, 6, 4, 47, 185, 7, 121, 4, 126, 3, 130, 24, 3, 17, 3, 43, 8, 2, 9, 128, 32, 5, 31, 34, 8, 19, 21, 3, 41, 2, 22, 26, 100, 11, 106, 60, 6, 2, 17, 2, 2, 47, 4, 6, 5, 21, 2, 8, 37, 3, 29, 3, 7, 16, 3, 4, 5, 5, 13, 2, 9, 25, 14, 7, 8, 17, 4, 13, 14, 10, 5, 2, 22, 7, 14, 9, 9, 3, 16, 8, 11, 3, 9, 3, 9, 2, 5, 7, 4, 20, 4, 27, 25, 22, 8, 59, 18, 2, 14, 2, 14, 8, 4, 2, 2, 11, 2, 5, 4, 3, 5, 2, 5, 7, 26, 2, 19, 6, 16, 6, 17, 4, 40, 7, 7, 13, 6, 4, 11, 9, 5, 17, 13, 4, 4, 4, 2, 5, 6, 8, 3, 3, 9, 8, 6, 16, 10, 5, 20, 3, 3, 4, 2, 3, 9, 8, 4, 3, 53, 31, 10, 2, 45, 2, 6, 3, 2, 6, 7, 2, 4, 17, 4, 3, 7, 2, 6, 2, 23, 6, 4, 3, 4, 10, 2, 6, 8, 6, 4, 7, 3, 25, 2, 11, 8, 6, 3, 3, 2, 3, 3, 2, 3, 2, 17, 68, 10, 2, 6, 22, 2, 5, 2, 4, 10, 27, 3, 5, 3, 5, 4, 3, 12, 5, 2, 17, 3, 4, 3, 30, 6, 2, 7, 10, 11, 5, 56, 2, 9, 5, 2, 2, 15, 2, 8, 2, 3, 2, 4, 3, 3, 3, 10, 3, 4, 2, 3, 8, 3, 2, 2, 3, 5, 4, 6, 14, 7, 2, 6, 3, 11, 21, 50, 5, 2, 3, 4, 6, 2, 4, 8, 14, 2, 12, 3, 4, 16, 12, 6, 2, 34, 3, 2, 2, 3, 3, 5, 24, 3, 5, 14, 4, 8, 2, 3, 2, 3, 2, 2, 3, 10, 2, 3, 2, 3, 2, 4, 3, 2, 4, 2, 6, 13, 9, 2, 6, 2, 2, 4, 3, 5, 33, 8, 3, 4, 2, 3, 11, 8, 2, 3, 3, 4, 3, 5, 6, 3, 4, 10, 2, 12, 6, 3, 7, 3, 3, 25, 7, 114, 3, 4, 10, 2, 4, 8, 3, 7, 4, 10, 3, 27, 4, 7, 23, 3, 8, 3, 5, 2, 2, 29, 4, 5, 31, 4, 3, 35, 3, 12, 3, 9, 15, 2, 26, 2, 5, 5, 10, 8, 3, 6, 2, 6, 5, 4, 6, 8, 7, 5, 24, 11, 4, 3, 4, 2, 3, 160, 6, 6, 2, 2, 5, 2, 7, 2, 5, 5, 3, 2, 3, 2, 2, 3, 13, 2, 8, 6, 8, 8, 5, 3, 5, 4, 3, 4, 16, 10, 173, 18, 70, 5, 3, 3, 2, 7, 3, 5, 5, 8, 4, 3, 2, 2, 2, 15, 6, 13, 2, 3, 12, 4, 3, 4, 8, 3, 2, 2, 19, 19, 3, 4, 98, 10, 6, 2, 2, 2, 3, 2, 3, 3, 3, 5, 4, 4, 5, 6, 3, 5, 5, 2, 93, 22, 9, 3, 46, 3, 2, 8, 54, 2, 7, 3, 2, 2, 2, 4, 17, 14, 5, 16, 4, 3, 8, 3, 4, 3, 2, 2, 4, 5, 2, 3, 2, 8, 2, 2, 3, 3, 6, 3, 13, 6, 3, 6, 8, 8, 4, 3, 11, 2, 8, 2, 8, 6, 3, 15, 3, 3, 7, 3, 3, 3, 7, 3, 5, 9, 2, 20, 3, 4, 3, 11, 3, 5, 21, 12, 3, 6, 4, 4, 3, 4, 3, 10, 11, 4, 5, 3, 7, 12, 5, 4, 4, 6, 3, 2, 3, 31, 10, 6, 3, 8, 5, 3, 8, 5, 3, 5, 11, 2, 5, 5, 5, 6, 3, 3]"

