#Baaghi2tomorrow,178,"[196, 237, 31, 3, 47, 3, 9, 23, 7, 7, 3, 205, 33, 172, 38, 3, 6, 5, 4, 4, 6, 6, 3, 7, 6, 4, 40, 189, 303, 4, 3, 3, 10, 3, 27, 44, 4, 7, 11, 12, 8, 4, 31, 46, 3, 28, 9, 9, 14, 3, 4, 4, 3, 39, 4, 3, 3, 11, 4, 143, 7, 30, 158, 26, 20, 3, 4, 7, 10, 29, 3, 5, 3, 50, 3, 4, 6, 7, 6, 185, 30, 18, 3, 4, 4, 3, 11, 8, 5, 110, 16, 9, 6, 3, 4, 3, 5, 3, 10, 5, 4, 5, 5, 5, 21, 9, 6, 5, 5, 12, 4, 5, 4, 5, 5, 5, 10, 4, 3, 12, 4, 7, 5, 9, 3, 6, 3, 160, 4, 59, 5, 169, 13, 4, 10, 27, 3, 14, 42, 4, 25, 5, 9, 3, 32, 4, 5, 3, 3, 4, 14, 13, 3, 30, 9, 10, 14, 11, 23, 3, 8, 3, 17, 3, 42, 8, 5, 13, 29, 4, 5, 3, 15, 3, 9, 6, 5, 5]"
Staff Selection Commission,196,"[4, 65, 9, 39, 4, 2, 3, 2, 4, 12, 2, 2, 2, 2, 19, 4, 13, 3, 3, 4, 4, 9, 12, 30, 13, 17, 14, 3, 5, 6, 139, 4, 12, 3, 4, 9, 69, 7, 4, 9, 13, 31, 3, 4, 10, 4, 6, 10, 3, 3, 19, 2, 2, 2, 5, 25, 21, 8, 11, 3, 3, 3, 20, 11, 3, 2, 30, 4, 4, 5, 3, 6, 4, 3, 25, 3, 6, 3, 4, 9, 12, 3, 4, 5, 3, 3, 35, 18, 7, 3, 7, 12, 3, 8, 6, 3, 4, 6, 5, 4, 4, 3, 3, 5, 4, 3, 17, 7, 3, 3, 6, 6, 3, 4, 4, 3, 7, 3, 4, 6, 7, 3, 4, 18, 3, 7, 3, 4, 3, 3, 4, 4, 5, 4, 3, 3, 9, 7, 7, 4, 12, 25, 273, 3, 9, 3, 15, 10, 3, 2, 181, 16, 10, 38, 3, 12, 16, 4, 13, 6, 5, 18, 3, 3, 3, 4, 5, 4, 11, 4, 5, 4, 3, 38, 30, 14, 9, 16, 6, 16, 3, 5, 12, 32, 9, 24, 5, 4, 21, 3, 6, 3, 10, 6, 4, 5]"

#WeWantAskVirat,927,"[9, 3, 6, 9, 10, 3, 3, 7, 4, 11, 3, 5, 9, 4, 6, 4, 4, 4, 2, 9, 2, 5, 2, 3, 3, 7, 5, 21, 5, 7, 5, 7, 21, 7, 5, 4, 32, 17, 10, 7, 5, 6, 19, 4, 8, 9, 3, 8, 3, 6, 4, 6, 12, 11, 10, 3, 8, 5, 9, 3, 10, 6, 7, 4, 8, 8, 6, 56, 10, 7, 6, 8, 6, 3, 3, 14, 4, 4, 7, 5, 3, 5, 16, 14, 7, 7, 55, 11, 7, 11, 3, 5, 8, 5, 4, 5, 5, 4, 6, 5, 5, 7, 7, 18, 6, 7, 4, 5, 5, 4, 11, 6, 3, 7, 7, 6, 14, 3, 6, 7, 10, 35, 3, 3, 3, 8, 5, 5, 5, 6, 3, 4, 5, 4, 7, 5, 4, 14, 5, 5, 8, 4, 3, 5, 3, 6, 5, 3, 7, 7, 6, 5, 12, 3, 4, 3, 3, 15, 6, 4, 6, 5, 9, 10, 4, 9, 9, 15, 5, 6, 7, 4, 4, 15, 5, 4, 7, 7, 3, 6, 4, 5, 4, 7, 5, 20, 3, 4, 4, 10, 5, 3, 14, 21, 8, 12, 19, 4, 3, 6, 10, 9, 9, 8, 14, 12, 9, 15, 13, 11, 3, 5, 6, 6, 11, 8, 4, 14, 7, 18, 8, 5, 21, 4, 13, 16, 7, 4, 8, 3, 3, 11, 4, 9, 5, 8, 8, 3, 7, 4, 8, 3, 3, 13, 3, 6, 14, 4, 9, 4, 3, 5, 10, 3, 4, 7, 12, 3, 4, 6, 10, 8, 8, 5, 10, 4, 10, 14, 6, 5, 12, 11, 15, 3, 4, 10, 5, 3, 4, 3, 3, 4, 3, 3, 6, 12, 14, 3, 3, 8, 3, 7, 4, 3, 9, 4, 3, 5, 12, 50, 3, 14, 6, 3, 4, 6, 5, 3, 5, 6, 7, 6, 5, 5, 11, 5, 6, 7, 3, 4, 13, 12, 5, 7, 10, 3, 18, 3, 7, 3, 6, 3, 11, 9, 9, 4, 4, 3, 8, 6, 4, 4, 5, 5, 3, 9, 4, 4, 5, 7, 8, 7, 9, 10, 6, 15, 3, 5, 3, 6, 5, 4, 4, 5, 3, 3, 4, 6, 4, 3, 13, 4, 4, 3, 5, 4, 5, 11, 3, 9, 12, 3, 6, 5, 4, 9, 7, 3, 3, 20, 7, 5, 5, 4, 22, 4, 3, 6, 6, 7, 3, 3, 4, 3, 10, 14, 4, 6, 5, 16, 13, 8, 6, 4, 6, 17, 7, 3, 8, 8, 10, 6, 5, 36, 3, 3, 4, 6, 9, 3, 8, 50, 18, 5, 3, 3, 3, 10, 7, 12, 3, 3, 5, 4, 35, 8, 11, 5, 11, 8, 4, 10, 7, 7, 5, 3, 6, 6, 5, 8, 6, 10, 21, 7, 7, 3, 8, 3, 3, 3, 3, 4, 5, 3, 7, 19, 6, 6, 8, 4, 8, 3, 3, 8, 3, 4, 25, 6, 32, 10, 4, 10, 6, 5, 10, 12, 3, 9, 5, 11, 7, 6, 4, 4, 3, 4, 6, 3, 3, 6, 15, 13, 9, 29, 5, 5, 4, 8, 3, 14, 19, 4, 8, 5, 3, 5, 5, 9, 5, 11, 4, 9, 8, 8, 9, 6, 5, 9, 12, 4, 3, 3, 3, 4, 14, 7, 13, 14, 7, 3, 4, 3, 13, 3, 6, 4, 13, 10, 4, 3, 5, 6, 7, 11, 6, 15, 16, 6, 10, 4, 4, 3, 25, 12, 3, 12, 4, 3, 8, 3, 15, 4, 6, 7, 12, 6, 4, 5, 4, 7, 4, 7, 8, 8, 6, 9, 7, 10, 5, 11, 7, 6, 5, 3, 4, 3, 4, 3, 5, 4, 7, 3, 5, 7, 4, 10, 3, 12, 5, 3, 10, 3, 6, 7, 9, 4, 11, 3, 7, 11, 3, 7, 6, 4, 5, 4, 3, 9, 5, 8, 8, 6, 10, 5, 11, 4, 5, 7, 6, 6, 7, 4, 3, 6, 7, 3, 4, 16, 5, 7, 7, 10, 12, 6, 5, 4, 8, 9, 4, 4, 9, 3, 3, 9, 5, 6, 5, 6, 4, 4, 3, 5, 8, 7, 5, 3, 5, 3, 4, 8, 3, 6, 10, 9, 6, 3, 10, 3, 4, 8, 6, 3, 3, 6, 8, 8, 6, 3, 4, 6, 5, 7, 3, 4, 3, 7, 7, 3, 4, 4, 3, 5, 4, 6, 4, 4, 7, 6, 3, 3, 7, 6, 4, 6, 6, 18, 6, 7, 5, 13, 6, 4, 4, 10, 5, 4, 4, 3, 4, 3, 5, 4, 4, 4, 4, 8, 3, 3, 3, 4, 5, 3, 4, 3, 3, 6, 7, 3, 5, 3, 4, 4, 4, 7, 10, 5, 4, 5, 6, 3, 3, 7, 4, 6, 5, 5, 6, 6, 5, 4, 3, 9, 7, 5, 3, 5, 5, 3, 6, 9, 6, 7, 9, 5, 8, 5, 10, 4, 6, 3, 16, 10, 5, 5, 7, 8, 12, 6, 5, 8, 5, 5, 4, 5, 8, 8, 3, 7, 5, 4, 7, 6, 6, 6, 6, 5, 4, 4, 3, 6, 5, 4, 3, 4, 10, 3, 3, 6, 5, 8, 5, 7, 7, 6, 3, 4, 4, 3, 8, 3, 4, 3, 9, 5, 3, 7, 7, 3, 9, 12, 5, 4, 5, 4, 3, 4, 3, 4, 4, 6, 10, 7, 5, 7, 4, 10, 8, 3, 5, 6, 4, 4, 4, 7, 4, 3, 3, 3, 3, 9, 3, 4, 4, 6, 4, 3, 6, 9, 3, 3, 7, 5, 8, 9, 3, 3, 3, 9, 3, 3, 9, 3, 3, 4, 8, 4, 3]"

March4Education,316,"[8, 4, 13, 40, 52, 18, 75, 17, 24, 76, 21, 3, 28, 58, 29, 24, 4, 13, 3, 59, 79, 2, 18, 6, 4, 6, 8, 11, 29, 10, 2, 2, 46, 48, 12, 3, 21, 2, 23, 8, 4, 17, 3, 5, 9, 9, 57, 6, 5, 2, 8, 8, 29, 30, 12, 22, 8, 16, 3, 11, 11, 3, 21, 5, 7, 25, 2, 3, 2, 2, 3, 3, 5, 15, 13, 9, 13, 4, 19, 8, 24, 11, 3, 17, 2, 13, 2, 7, 3, 3, 2, 19, 8, 11, 3, 11, 7, 2, 4, 2, 3, 74, 8, 3, 9, 13, 3, 4, 3, 20, 5, 4, 4, 21, 2, 15, 3, 2, 3, 3, 4, 8, 7, 7, 2, 2, 6, 2, 2, 2, 3, 27, 4, 4, 3, 4, 4, 6, 6, 4, 3, 3, 3, 7, 10, 5, 2, 5, 3, 2, 2, 10, 3, 2, 12, 2, 2, 3, 2, 3, 8, 6, 2, 2, 2, 2, 2, 18, 4, 4, 3, 7, 3, 2, 2, 4, 3, 2, 2, 6, 11, 4, 6, 12, 3, 2, 3, 4, 3, 2, 2, 8, 5, 2, 2, 4, 2, 4, 8, 3, 9, 5, 35, 2, 3, 3, 2, 137, 12, 7, 3, 2, 2, 3, 3, 3, 2, 2, 6, 2, 3, 2, 3, 4, 4, 12, 6, 2, 8, 98, 2, 3, 155, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 62, 3, 2, 14, 7, 2, 2, 2, 85, 3, 3, 5, 10, 12, 2, 3, 3, 3, 9, 4, 2, 4, 2, 5, 4, 39, 4, 3, 75, 68, 13, 34, 3, 6, 5, 6, 5, 3, 8, 5, 4, 4, 5, 3, 4, 3, 7, 20, 3, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"

#GhaziabadThanksAkhilesh,656,"[3, 16, 201, 14, 3, 25, 124, 143, 196, 116, 13, 4, 3, 10, 60, 15, 2, 3, 257, 251, 2, 143, 213, 135, 3, 4, 19, 3, 103, 9, 50, 48, 6, 12, 30, 5, 45, 113, 32, 29, 3, 21, 7, 8, 56, 12, 27, 2, 29, 2, 6, 13, 2, 2, 11, 49, 2, 12, 31, 61, 6, 23, 7, 35, 10, 2, 3, 5, 5, 7, 12, 20, 61, 119, 189, 84, 22, 3, 114, 29, 44, 20, 71, 22, 8, 55, 2, 10, 10, 7, 42, 3, 49, 7, 6, 11, 81, 48, 18, 17, 17, 48, 9, 13, 21, 63, 2, 9, 20, 7, 6, 25, 5, 8, 5, 47, 12, 69, 4, 7, 12, 42, 11, 29, 26, 3, 58, 5, 3, 37, 3, 41, 9, 2, 46, 7, 29, 4, 3, 3, 3, 10, 3, 9, 2, 3, 3, 13, 10, 4, 7, 3, 13, 5, 4, 3, 5, 4, 9, 2, 5, 39, 6, 23, 37, 11, 23, 39, 30, 5, 5, 5, 11, 3, 16, 3, 4, 5, 18, 4, 4, 10, 3, 10, 8, 34, 38, 2, 2, 3, 4, 12, 42, 6, 13, 4, 16, 5, 4, 23, 3, 9, 4, 2, 3, 7, 9, 6, 41, 2, 11, 4, 3, 5, 4, 5, 13, 2, 5, 18, 3, 2, 3, 9, 2, 2, 24, 23, 9, 6, 2, 3, 3, 5, 14, 4, 14, 12, 3, 8, 4, 5, 6, 5, 3, 2, 3, 2, 7, 4, 3, 24, 4, 2, 4, 2, 4, 7, 3, 9, 6, 4, 2, 21, 4, 12, 35, 3, 5, 6, 12, 13, 9, 5, 14, 3, 5, 14, 16, 2, 4, 4, 4, 18, 17, 2, 29, 2, 53, 2, 4, 6, 2, 19, 4, 3, 3, 6, 13, 7, 6, 6, 9, 3, 10, 6, 5, 31, 3, 3, 2, 3, 4, 3, 6, 3, 5, 7, 8, 6, 8, 6, 3, 22, 6, 19, 2, 3, 29, 10, 3, 20, 11, 3, 3, 15, 10, 5, 32, 5, 3, 7, 5, 4, 6, 5, 6, 30, 27, 4, 3, 5, 2, 5, 7, 2, 2, 5, 5, 5, 31, 10, 3, 2, 9, 3, 25, 4, 7, 5, 30, 6, 5, 10, 2, 4, 5, 3, 3, 2, 5, 5, 3, 3, 4, 5, 3, 6, 13, 19, 3, 5, 3, 2, 7, 4, 5, 3, 3, 3, 17, 4, 3, 3, 7, 4, 8, 3, 6, 4, 3, 3, 2, 3, 13, 3, 3, 4, 7, 3, 3, 2, 2, 3, 3, 3, 3, 2, 4, 5, 4, 2, 3, 6, 2, 5, 9, 2, 4, 5, 3, 22, 3, 4, 9, 57, 3, 19, 6, 6, 2, 4, 2, 2, 2, 10, 2, 4, 2, 2, 3, 4, 35, 2, 2, 104, 3, 4, 7, 3, 2, 6, 7, 2, 8, 6, 8, 2, 6, 3, 2, 3, 10, 14, 5, 3, 3, 2, 6, 3, 2, 3, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 5, 2, 3, 11, 11, 4, 2, 2, 8, 4, 5, 4, 5, 8, 2, 2, 2, 5, 5, 4, 5, 2, 2, 4, 10, 2, 10, 8, 3, 2, 3, 3, 7, 3, 6, 4, 5, 7, 4, 2, 3, 3, 3, 2, 28, 5, 27, 9, 7, 4, 3, 3, 4, 3, 15, 14, 5, 3, 4, 2, 23, 3, 2, 2, 6, 9, 11, 24, 2, 3, 4, 4, 4, 4, 2, 3, 5, 6, 4, 2, 4, 2, 2, 4, 5, 2, 2, 3, 2, 2, 2, 21, 2, 2, 4, 2, 4, 2, 4, 2, 5, 2, 2, 6, 4, 15, 3, 3, 179, 4, 8, 5, 6, 2, 2, 9, 6, 2, 3, 3, 2, 9, 3, 7, 5, 2, 4, 2, 3, 19, 8, 3, 3, 3, 4, 4, 2, 3, 17, 3, 2, 2, 20, 5, 10, 7, 11, 2, 8, 3, 3, 14, 3, 4]"

39 Indians,318,"[35, 546, 249, 30, 3683, 29, 4, 33, 16, 2, 5, 5, 10, 7, 23, 2, 295, 5, 5, 154, 6, 23, 4, 8, 4, 27, 2, 3, 10, 4, 7, 16, 5, 3, 3, 131, 5, 32, 3, 2, 4, 3, 3, 4, 6, 5, 3, 13, 3, 3, 3, 2, 21, 2, 6, 6, 4, 12, 5, 3, 2, 25, 8, 2, 4, 12, 7, 14, 4, 3, 3, 7, 10, 4, 5, 3, 3, 3, 5, 156, 3, 3, 8, 6, 5, 3, 3, 6, 2, 4, 6, 3, 7, 10, 9, 7, 4, 3, 4, 49, 39, 14, 2, 2, 41, 12, 2, 9, 4, 2, 10, 9, 58, 8, 4, 6, 5, 10, 4, 3, 2, 6, 2, 4, 4, 2, 2, 5, 11, 2, 2, 4, 2, 3, 65, 22, 11, 35, 3, 2, 234, 32, 2, 4, 2, 2, 2, 2, 2, 5, 3, 7, 2, 371, 3, 3, 5, 2, 9, 2, 12, 10, 4, 2, 4, 12, 30, 3, 40, 2, 26, 6, 14, 2, 14, 3, 7, 140, 20, 33, 21, 12, 39, 43, 7, 32, 13, 11, 10, 29, 180, 5, 13, 18, 5, 5, 8, 17, 3, 7, 3, 196, 13, 9, 9, 10, 3, 5, 3, 8, 4, 5, 19, 11, 3, 8, 3, 3, 3, 4, 87, 2, 2, 8, 6, 17, 76, 45, 3, 33, 3, 8, 4, 8, 16, 21, 3, 23, 4, 12, 5, 13, 16, 9, 3, 4, 3, 5, 5, 47, 4, 5, 2, 9, 3, 3, 3, 3, 3, 17, 78, 2, 10, 5, 2, 3, 4, 25, 44, 7, 11, 9, 3, 11, 10, 3, 25, 4, 6, 11, 6, 14, 10, 14, 57, 14, 11, 29, 28, 8, 39, 4, 4, 3, 7, 5, 3, 3, 5, 37, 17, 3, 6, 3, 3, 3, 12, 4, 20, 4, 13, 6, 6, 14, 10, 16, 6, 29]"

#PolariseForVotes,68,"[3, 17, 3, 5, 3, 5, 4, 6, 40, 6, 4, 4, 5, 29, 5, 6, 21, 4, 7, 9, 4, 13, 9, 6, 11, 5, 3, 6, 6, 4, 3, 19, 4, 3, 5, 10, 3, 3, 11, 5, 56, 9, 6, 3, 3, 5, 3, 46, 3, 3, 23, 10, 15, 10, 3, 5, 3, 3, 3, 5, 7, 6, 8, 4, 4, 3, 3, 31]"

